anchor_scheme,pool,task,task_type,candidate_count,normalization,metric,normalized_mean,minimum_absolute_denominator,invalid_outer_units,normalized_low,normalized_high
fixed_morgan_rf,Modern-augmented,tdc_caco2_wang,regression,4,homogeneous_audit_best,selected_model_gain,2.0879337454744658,0.0033580501593017,0,0.3607916969540531,3.843745817604572
fixed_morgan_rf,Modern-augmented,tdc_caco2_wang,regression,4,raw,cross_fitted_selection_gap,0.0,1.0,0,0.0,0.0
fixed_morgan_rf,Modern-augmented,tdc_caco2_wang,regression,4,raw,oracle_opportunity_gain,0.0091639539390133,1.0,0,3.0682548145510687e-05,0.0186769758902656
fixed_morgan_rf,Modern-augmented,tdc_caco2_wang,regression,4,raw,selected_model_gain,-0.0027629950101089,1.0,0,-0.0063414853888222,0.0018442259775295
registry_median_order_2,Modern-augmented,tdc_caco2_wang,regression,4,endpoint_MAD,cross_fitted_selection_gap,0.0,0.1494656946192313,0,0.0,0.0
registry_median_order_2,Modern-augmented,tdc_caco2_wang,regression,4,endpoint_MAD,oracle_opportunity_gain,1.2340765118928188,0.1494656946192313,0,1.1630807621770582,1.3050722616085797
registry_median_order_2,Modern-augmented,tdc_caco2_wang,regression,4,endpoint_MAD,selected_model_gain,1.154279278290108,0.1494656946192313,0,1.1470518687950346,1.1632903369666374
registry_median_order_2,Modern-augmented,tdc_caco2_wang,regression,4,homogeneous_audit_best,cross_fitted_selection_gap,0.0,0.4779012073937996,0,0.0,0.0
registry_median_order_2,Modern-augmented,tdc_caco2_wang,regression,4,homogeneous_audit_best,oracle_opportunity_gain,0.3558439814143119,0.4779012073937996,0,0.33789251362551,0.3747061991189878
registry_median_order_2,Modern-augmented,tdc_caco2_wang,regression,4,homogeneous_audit_best,selected_model_gain,0.3344646876155576,0.4779012073937996,0,0.3306563490755044,0.3382730261556107
registry_median_order_2,Modern-augmented,tdc_caco2_wang,regression,4,raw,cross_fitted_selection_gap,0.0,1.0,0,0.0,0.0
registry_median_order_2,Modern-augmented,tdc_caco2_wang,regression,4,raw,oracle_opportunity_gain,0.1844521030633382,1.0,0,0.1738406740170589,0.1950635321096175
registry_median_order_2,Modern-augmented,tdc_caco2_wang,regression,4,raw,selected_model_gain,0.172525154114216,1.0,0,0.1714309821853538,0.1739734985701909
shared_morgan_linear,Modern-augmented,tdc_caco2_wang,regression,4,endpoint_MAD,cross_fitted_selection_gap,0.0,0.0004804909945537,0,0.0,0.0
shared_morgan_linear,Modern-augmented,tdc_caco2_wang,regression,4,endpoint_MAD,oracle_opportunity_gain,1448.3993514685442,0.0004804909945537,0,1427.281598538777,1470.7448201101647
shared_morgan_linear,Modern-augmented,tdc_caco2_wang,regression,4,endpoint_MAD,selected_model_gain,1423.5769321426626,0.0004804909945537,0,1423.5769321426626,1423.5769321426626
shared_morgan_linear,Modern-augmented,tdc_caco2_wang,regression,4,homogeneous_audit_best,cross_fitted_selection_gap,0.0,0.6485751092492148,0,0.0,0.0
shared_morgan_linear,Modern-augmented,tdc_caco2_wang,regression,4,homogeneous_audit_best,oracle_opportunity_gain,0.9902274968816686,0.6485751092492148,0,0.9758675294329492,1.0069210244935909
shared_morgan_linear,Modern-augmented,tdc_caco2_wang,regression,4,homogeneous_audit_best,selected_model_gain,0.973540504458201,0.6485751092492148,0,0.973540504458201,0.973540504458201
shared_morgan_linear,Modern-augmented,tdc_caco2_wang,regression,4,raw,cross_fitted_selection_gap,0.0,1.0,0,0.0,0.0
shared_morgan_linear,Modern-augmented,tdc_caco2_wang,regression,4,raw,oracle_opportunity_gain,0.6959428448980799,1.0,0,0.6857959547901165,0.7062071108398559
shared_morgan_linear,Modern-augmented,tdc_caco2_wang,regression,4,raw,selected_model_gain,0.6840158959489576,1.0,0,0.6840158959489576,0.6840158959489576
fixed_morgan_rf,Classical multiview,tdc_caco2_wang,regression,8,endpoint_MAD,cross_fitted_selection_gap,0.2881240132819035,0.0582521658650004,0,0.1389577688378774,0.3816980719926678
fixed_morgan_rf,Classical multiview,tdc_caco2_wang,regression,8,endpoint_MAD,oracle_opportunity_gain,2.2817551751132195,0.0582521658650004,0,2.195133937534029,2.3630877634654843
fixed_morgan_rf,Classical multiview,tdc_caco2_wang,regression,8,endpoint_MAD,selected_model_gain,1.6064726816308306,0.0582521658650004,0,1.430455008163405,1.8519412288710224
fixed_morgan_rf,Classical multiview,tdc_caco2_wang,regression,8,homogeneous_audit_best,cross_fitted_selection_gap,14.677191416854024,0.0004585870375501,0,2.0332653748180776,33.10459570843958
fixed_morgan_rf,Classical multiview,tdc_caco2_wang,regression,8,homogeneous_audit_best,oracle_opportunity_gain,37.59419999408085,0.0004585870375501,0,6.991135781444885,75.5936440279681
fixed_morgan_rf,Classical multiview,tdc_caco2_wang,regression,8,homogeneous_audit_best,selected_model_gain,20.426510233297694,0.0004585870375501,0,4.18299913867112,48.72979218402047
fixed_morgan_rf,Classical multiview,tdc_caco2_wang,regression,8,raw,cross_fitted_selection_gap,0.016783847811387,1.0,0,0.0080945909985744,0.0222347394000677
fixed_morgan_rf,Classical multiview,tdc_caco2_wang,regression,8,raw,oracle_opportunity_gain,0.1329171809240184,1.0,0,0.1277415966250001,0.1375514675367236
fixed_morgan_rf,Classical multiview,tdc_caco2_wang,regression,8,raw,selected_model_gain,0.0935805131079512,1.0,0,0.0833271023979553,0.1078795876364276
registry_median_order_4,Classical multiview,tdc_caco2_wang,regression,8,endpoint_MAD,cross_fitted_selection_gap,0.1787032287637605,0.0939202270014646,0,0.0861858116936642,0.2367406905833079
registry_median_order_4,Classical multiview,tdc_caco2_wang,regression,8,endpoint_MAD,oracle_opportunity_gain,4.362995679814701,0.0939202270014646,0,4.341483498372551,4.388554755044863
registry_median_order_4,Classical multiview,tdc_caco2_wang,regression,8,endpoint_MAD,selected_model_gain,3.944165050120272,0.0939202270014646,0,3.860809873708285,4.05835944163695
registry_median_order_4,Classical multiview,tdc_caco2_wang,regression,8,homogeneous_audit_best,cross_fitted_selection_gap,1.898313197168574,0.0,5,0.4280644455869797,4.255835821014799
registry_median_order_4,Classical multiview,tdc_caco2_wang,regression,8,homogeneous_audit_best,oracle_opportunity_gain,107.28300606864396,0.0,5,25.05223914767545,256.17097735342423
registry_median_order_4,Classical multiview,tdc_caco2_wang,regression,8,homogeneous_audit_best,selected_model_gain,104.83203105732176,0.0,5,24.21042818145561,251.46006405243077
registry_median_order_4,Classical multiview,tdc_caco2_wang,regression,8,raw,cross_fitted_selection_gap,0.016783847811387,1.0,0,0.0080945909985744,0.0222347394000677
registry_median_order_4,Classical multiview,tdc_caco2_wang,regression,8,raw,oracle_opportunity_gain,0.4097735446546062,1.0,0,0.4078189076627413,0.4121099116290039
registry_median_order_4,Classical multiview,tdc_caco2_wang,regression,8,raw,selected_model_gain,0.370436876838539,1.0,0,0.362608139748178,0.3811620400120796
shared_morgan_linear,Classical multiview,tdc_caco2_wang,regression,8,endpoint_MAD,cross_fitted_selection_gap,34.93061889115316,0.0004804909945537,0,16.846498873704665,46.27503876679216
shared_morgan_linear,Classical multiview,tdc_caco2_wang,regression,8,endpoint_MAD,oracle_opportunity_gain,1705.9551191889109,0.0004804909945537,0,1701.8871199672387,1710.8141533884057
shared_morgan_linear,Classical multiview,tdc_caco2_wang,regression,8,endpoint_MAD,selected_model_gain,1624.0874707585726,0.0004804909945537,0,1607.7942682238772,1646.4087281704876
shared_morgan_linear,Classical multiview,tdc_caco2_wang,regression,8,homogeneous_audit_best,cross_fitted_selection_gap,0.0194825728421721,0.6491052619595348,0,0.0083065640205497,0.0270549708345265
shared_morgan_linear,Classical multiview,tdc_caco2_wang,regression,8,homogeneous_audit_best,oracle_opportunity_gain,1.1460235167906272,0.6491052619595348,0,1.139876977147083,1.1511635233982092
shared_morgan_linear,Classical multiview,tdc_caco2_wang,regression,8,homogeneous_audit_best,selected_model_gain,1.0929513603151444,0.6491052619595348,0,1.0832419566658866,1.104897122223681
shared_morgan_linear,Classical multiview,tdc_caco2_wang,regression,8,raw,cross_fitted_selection_gap,0.016783847811387,1.0,0,0.0080945909985744,0.0222347394000677
shared_morgan_linear,Classical multiview,tdc_caco2_wang,regression,8,raw,oracle_opportunity_gain,0.819696071883085,1.0,0,0.8176756429187415,0.8220965860306493
shared_morgan_linear,Classical multiview,tdc_caco2_wang,regression,8,raw,selected_model_gain,0.7803594040670179,1.0,0,0.772530666976657,0.7910845672405584
fixed_morgan_rf,Homogeneous Morgan,tdc_caco2_wang,regression,8,endpoint_MAD,cross_fitted_selection_gap,0.2870256616526586,0.0582521658650004,0,0.2103031193567477,0.3596451083264516
fixed_morgan_rf,Homogeneous Morgan,tdc_caco2_wang,regression,8,endpoint_MAD,oracle_opportunity_gain,0.5349350422243077,0.0582521658650004,0,0.4783281066441237,0.6271136120614155
fixed_morgan_rf,Homogeneous Morgan,tdc_caco2_wang,regression,8,endpoint_MAD,selected_model_gain,0.0321170309414955,0.0582521658650004,0,-0.0820687644524658,0.1255582671319464
fixed_morgan_rf,Homogeneous Morgan,tdc_caco2_wang,regression,8,homogeneous_audit_best,cross_fitted_selection_gap,0.2165401053713612,0.0004585870375501,0,0.1565213968677814,0.2774681192909448
fixed_morgan_rf,Homogeneous Morgan,tdc_caco2_wang,regression,8,homogeneous_audit_best,oracle_opportunity_gain,1.0,0.0004585870375501,0,1.0,1.0
fixed_morgan_rf,Homogeneous Morgan,tdc_caco2_wang,regression,8,homogeneous_audit_best,selected_model_gain,-5.7779096734688205,0.0004585870375501,0,-12.504416825294532,-0.6273487089651981
fixed_morgan_rf,Homogeneous Morgan,tdc_caco2_wang,regression,8,raw,cross_fitted_selection_gap,0.0167198664501021,1.0,0,0.0122506121906962,0.0209501065027685
fixed_morgan_rf,Homogeneous Morgan,tdc_caco2_wang,regression,8,raw,oracle_opportunity_gain,0.0311611248066514,1.0,0,0.0278636482061251,0.0365307261460011
fixed_morgan_rf,Homogeneous Morgan,tdc_caco2_wang,regression,8,raw,selected_model_gain,0.0018708866134953,1.0,0,-0.0049457032106466,0.0073140410026921
registry_median_order_4,Homogeneous Morgan,tdc_caco2_wang,regression,8,endpoint_MAD,cross_fitted_selection_gap,0.1780219978582616,0.0939202270014646,0,0.130436356276111,0.2230627754172892
registry_median_order_4,Homogeneous Morgan,tdc_caco2_wang,regression,8,endpoint_MAD,oracle_opportunity_gain,0.1338409429404153,0.0939202270014646,0,0.1053298199351418,0.1623520659456887
registry_median_order_4,Homogeneous Morgan,tdc_caco2_wang,regression,8,endpoint_MAD,selected_model_gain,-0.1780219978582616,0.0939202270014646,0,-0.2230627754172892,-0.130436356276111
registry_median_order_4,Homogeneous Morgan,tdc_caco2_wang,regression,8,homogeneous_audit_best,cross_fitted_selection_gap,0.0,0.0,5,0.0,0.0
registry_median_order_4,Homogeneous Morgan,tdc_caco2_wang,regression,8,homogeneous_audit_best,oracle_opportunity_gain,1.0,0.0,5,1.0,1.0
registry_median_order_4,Homogeneous Morgan,tdc_caco2_wang,regression,8,homogeneous_audit_best,selected_model_gain,0.0,0.0,5,0.0,0.0
registry_median_order_4,Homogeneous Morgan,tdc_caco2_wang,regression,8,raw,cross_fitted_selection_gap,0.0167198664501021,1.0,0,0.0122506121906962,0.0209501065027685
registry_median_order_4,Homogeneous Morgan,tdc_caco2_wang,regression,8,raw,oracle_opportunity_gain,0.0125703717430538,1.0,0,0.0098926005983319,0.0152481428877758
registry_median_order_4,Homogeneous Morgan,tdc_caco2_wang,regression,8,raw,selected_model_gain,-0.0167198664501021,1.0,0,-0.0209501065027685,-0.0122506121906962
shared_morgan_linear,Homogeneous Morgan,tdc_caco2_wang,regression,8,endpoint_MAD,cross_fitted_selection_gap,34.79746059680408,0.0004804909945537,0,25.496028707207508,43.60145505375621
shared_morgan_linear,Homogeneous Morgan,tdc_caco2_wang,regression,8,endpoint_MAD,oracle_opportunity_gain,1494.1799615465104,0.0004804909945537,0,1488.606972302021,1499.8242175993937
shared_morgan_linear,Homogeneous Morgan,tdc_caco2_wang,regression,8,endpoint_MAD,selected_model_gain,1433.2209872365736,0.0004804909945537,0,1424.4169927796215,1442.5224191261705
shared_morgan_linear,Homogeneous Morgan,tdc_caco2_wang,regression,8,homogeneous_audit_best,cross_fitted_selection_gap,0.0251147873030994,0.6491052619595348,0,0.0184015536499822,0.0314689994901901
shared_morgan_linear,Homogeneous Morgan,tdc_caco2_wang,regression,8,homogeneous_audit_best,oracle_opportunity_gain,1.0,0.6491052619595348,0,1.0,1.0
shared_morgan_linear,Homogeneous Morgan,tdc_caco2_wang,regression,8,homogeneous_audit_best,selected_model_gain,0.9590229552504562,0.6491052619595348,0,0.9491785307393223,0.96886737976159
shared_morgan_linear,Homogeneous Morgan,tdc_caco2_wang,regression,8,raw,cross_fitted_selection_gap,0.0167198664501021,1.0,0,0.0122506121906962,0.0209501065027685
shared_morgan_linear,Homogeneous Morgan,tdc_caco2_wang,regression,8,raw,oracle_opportunity_gain,0.7179400157657179,1.0,0,0.7153060984683193,0.7206177869104399
shared_morgan_linear,Homogeneous Morgan,tdc_caco2_wang,regression,8,raw,selected_model_gain,0.6886497775725617,1.0,0,0.6844195375198954,0.6931190318319678
fixed_morgan_rf,Modern-augmented,tdc_caco2_wang,regression,8,endpoint_MAD,cross_fitted_selection_gap,0.0,0.0582521658650004,0,0.0,0.0
fixed_morgan_rf,Modern-augmented,tdc_caco2_wang,regression,8,endpoint_MAD,oracle_opportunity_gain,1.7255149995608037,0.0582521658650004,0,1.664083972480944,1.8046059813161548
fixed_morgan_rf,Modern-augmented,tdc_caco2_wang,regression,8,endpoint_MAD,selected_model_gain,1.7255149995608037,0.0582521658650004,0,1.664083972480944,1.8046059813161548
fixed_morgan_rf,Modern-augmented,tdc_caco2_wang,regression,8,homogeneous_audit_best,cross_fitted_selection_gap,0.0,0.0004585870375501,0,0.0,0.0
fixed_morgan_rf,Modern-augmented,tdc_caco2_wang,regression,8,homogeneous_audit_best,oracle_opportunity_gain,17.181813115590604,0.0004585870375501,0,3.4497891097204594,40.82063262813786
fixed_morgan_rf,Modern-augmented,tdc_caco2_wang,regression,8,homogeneous_audit_best,selected_model_gain,17.181813115590604,0.0004585870375501,0,3.4497891097204594,40.82063262813786
fixed_morgan_rf,Modern-augmented,tdc_caco2_wang,regression,8,raw,cross_fitted_selection_gap,0.0,1.0,0,0.0,0.0
fixed_morgan_rf,Modern-augmented,tdc_caco2_wang,regression,8,raw,oracle_opportunity_gain,0.1005149859569621,1.0,0,0.0968428553770436,0.1051222069446006
fixed_morgan_rf,Modern-augmented,tdc_caco2_wang,regression,8,raw,selected_model_gain,0.1005149859569621,1.0,0,0.0969364955782488,0.1051222069446006
registry_median_order_4,Modern-augmented,tdc_caco2_wang,regression,8,endpoint_MAD,cross_fitted_selection_gap,0.0,0.0939202270014646,0,0.0,0.0
registry_median_order_4,Modern-augmented,tdc_caco2_wang,regression,8,endpoint_MAD,oracle_opportunity_gain,2.281785355981045,0.0939202270014646,0,1.8957789774639855,2.680208553209158
registry_median_order_4,Modern-augmented,tdc_caco2_wang,regression,8,endpoint_MAD,selected_model_gain,2.281785355981045,0.0939202270014646,0,1.8957789774639855,2.6672290386527746
registry_median_order_4,Modern-augmented,tdc_caco2_wang,regression,8,homogeneous_audit_best,cross_fitted_selection_gap,0.0,0.0,5,0.0,0.0
registry_median_order_4,Modern-augmented,tdc_caco2_wang,regression,8,homogeneous_audit_best,oracle_opportunity_gain,24.09595316698126,0.0,5,9.898824616515409,42.30077120718995
registry_median_order_4,Modern-augmented,tdc_caco2_wang,regression,8,homogeneous_audit_best,selected_model_gain,24.09595316698126,0.0,5,9.898824616515409,42.30077120718995
registry_median_order_4,Modern-augmented,tdc_caco2_wang,regression,8,raw,cross_fitted_selection_gap,0.0,1.0,0,0.0,0.0
registry_median_order_4,Modern-augmented,tdc_caco2_wang,regression,8,raw,oracle_opportunity_gain,0.2143057986023575,1.0,0,0.178051991908022,0.2504754993661032
registry_median_order_4,Modern-augmented,tdc_caco2_wang,regression,8,raw,selected_model_gain,0.2143057986023575,1.0,0,0.178051991908022,0.2517257957286712
shared_morgan_linear,Modern-augmented,tdc_caco2_wang,regression,8,endpoint_MAD,cross_fitted_selection_gap,0.0,0.0004804909945537,0,0.0,0.0
shared_morgan_linear,Modern-augmented,tdc_caco2_wang,regression,8,endpoint_MAD,oracle_opportunity_gain,1638.5195265673433,0.0004804909945537,0,1638.5195265673433,1638.5195265673433
shared_morgan_linear,Modern-augmented,tdc_caco2_wang,regression,8,endpoint_MAD,selected_model_gain,1638.5195265673433,0.0004804909945537,0,1638.5195265673433,1638.5195265673433
shared_morgan_linear,Modern-augmented,tdc_caco2_wang,regression,8,homogeneous_audit_best,cross_fitted_selection_gap,0.0,0.6491052619595348,0,0.0,0.0
shared_morgan_linear,Modern-augmented,tdc_caco2_wang,regression,8,homogeneous_audit_best,oracle_opportunity_gain,1.104373592238164,0.6491052619595348,0,1.1005801597464624,1.1081670247298656
shared_morgan_linear,Modern-augmented,tdc_caco2_wang,regression,8,homogeneous_audit_best,selected_model_gain,1.104373592238164,0.6491052619595348,0,1.1005801597464622,1.1081670247298656
shared_morgan_linear,Modern-augmented,tdc_caco2_wang,regression,8,raw,cross_fitted_selection_gap,0.0,1.0,0,0.0,0.0
shared_morgan_linear,Modern-augmented,tdc_caco2_wang,regression,8,raw,oracle_opportunity_gain,0.7872938769160287,1.0,0,0.7872938769160287,0.7872938769160287
shared_morgan_linear,Modern-augmented,tdc_caco2_wang,regression,8,raw,selected_model_gain,0.7872938769160287,1.0,0,0.7872938769160287,0.7872938769160287
fixed_morgan_rf,Classical multiview,tdc_caco2_wang,regression,16,endpoint_MAD,cross_fitted_selection_gap,0.1521322032630943,0.0582521658650004,0,0.0458908865223251,0.2917101915486084
fixed_morgan_rf,Classical multiview,tdc_caco2_wang,regression,16,endpoint_MAD,oracle_opportunity_gain,2.562823955143131,0.0582521658650004,0,2.49397863032815,2.646521813104425
fixed_morgan_rf,Classical multiview,tdc_caco2_wang,regression,16,endpoint_MAD,selected_model_gain,2.1125812564434927,0.0582521658650004,0,1.9506201650973227,2.265320631795161
fixed_morgan_rf,Classical multiview,tdc_caco2_wang,regression,16,homogeneous_audit_best,cross_fitted_selection_gap,0.2719482397640599,0.0077611273374146,0,0.1575618320098724,0.3863346475182473
fixed_morgan_rf,Classical multiview,tdc_caco2_wang,regression,16,homogeneous_audit_best,oracle_opportunity_gain,3.787899180356965,0.0077611273374146,0,3.303831129117237,4.532406955499509
fixed_morgan_rf,Classical multiview,tdc_caco2_wang,regression,16,homogeneous_audit_best,selected_model_gain,2.561653964708855,0.0077611273374146,0,2.444907344752314,2.67986143556074
fixed_morgan_rf,Classical multiview,tdc_caco2_wang,regression,16,raw,cross_fitted_selection_gap,0.0088620303378897,1.0,0,0.0026732435333903,0.0169927504626006
fixed_morgan_rf,Classical multiview,tdc_caco2_wang,regression,16,raw,oracle_opportunity_gain,0.1492900461177942,1.0,0,0.1452796568376421,0.1541656276223007
fixed_morgan_rf,Classical multiview,tdc_caco2_wang,regression,16,raw,selected_model_gain,0.1230624337536374,1.0,0,0.1135875980680858,0.1319598331807394
registry_median_order_8,Classical multiview,tdc_caco2_wang,regression,16,endpoint_MAD,cross_fitted_selection_gap,0.0850124208968203,0.1042439474655779,0,0.0256441126644126,0.163009468422248
registry_median_order_8,Classical multiview,tdc_caco2_wang,regression,16,endpoint_MAD,oracle_opportunity_gain,0.3427684129581995,0.1042439474655779,0,0.313858760452555,0.3716780654638441
registry_median_order_8,Classical multiview,tdc_caco2_wang,regression,16,endpoint_MAD,selected_model_gain,0.0911699940397553,0.1042439474655779,0,0.0177910215955076,0.1411678184572678
registry_median_order_8,Classical multiview,tdc_caco2_wang,regression,16,homogeneous_audit_best,cross_fitted_selection_gap,0.2728485791407404,0.0077309295846061,0,0.1537861056328752,0.3919110526486056
registry_median_order_8,Classical multiview,tdc_caco2_wang,regression,16,homogeneous_audit_best,oracle_opportunity_gain,0.6791333624248304,0.0077309295846061,0,0.5889861382434269,0.7681051401267311
registry_median_order_8,Classical multiview,tdc_caco2_wang,regression,16,homogeneous_audit_best,selected_model_gain,-0.5373927912104213,0.0077309295846061,0,-1.1335313164290328,-0.1619146844868728
registry_median_order_8,Classical multiview,tdc_caco2_wang,regression,16,raw,cross_fitted_selection_gap,0.0088620303378897,1.0,0,0.0026732435333903,0.0169927504626006
registry_median_order_8,Classical multiview,tdc_caco2_wang,regression,16,raw,oracle_opportunity_gain,0.035731532433274,1.0,0,0.0327178761362275,0.0387451887303205
registry_median_order_8,Classical multiview,tdc_caco2_wang,regression,16,raw,selected_model_gain,0.0095039200691173,1.0,0,0.001854606320561,0.0147147121829262
shared_morgan_linear,Classical multiview,tdc_caco2_wang,regression,16,endpoint_MAD,cross_fitted_selection_gap,18.443697048101484,0.0004804909945537,0,5.563566359601228,35.365388020192896
shared_morgan_linear,Classical multiview,tdc_caco2_wang,regression,16,endpoint_MAD,oracle_opportunity_gain,1740.03039922404,0.0004804909945537,0,1736.460157857597,1745.605512450089
shared_morgan_linear,Classical multiview,tdc_caco2_wang,regression,16,endpoint_MAD,selected_model_gain,1685.4453754432775,0.0004804909945537,0,1668.5236844711865,1698.3255061317782
shared_morgan_linear,Classical multiview,tdc_caco2_wang,regression,16,homogeneous_audit_best,cross_fitted_selection_gap,0.0121153921646305,0.6657379275530937,0,0.0028321202725476,0.0243039213236675
shared_morgan_linear,Classical multiview,tdc_caco2_wang,regression,16,homogeneous_audit_best,oracle_opportunity_gain,1.1473724307669655,0.6657379275530937,0,1.145470860071878,1.1498399337686125
shared_morgan_linear,Classical multiview,tdc_caco2_wang,regression,16,homogeneous_audit_best,selected_model_gain,1.1140936855705312,0.6657379275530937,0,1.100624669718654,1.1245568076342336
shared_morgan_linear,Classical multiview,tdc_caco2_wang,regression,16,raw,cross_fitted_selection_gap,0.0088620303378897,1.0,0,0.0026732435333903,0.0169927504626006
shared_morgan_linear,Classical multiview,tdc_caco2_wang,regression,16,raw,oracle_opportunity_gain,0.8360689370768608,1.0,0,0.8343534682519016,0.8387477287755946
shared_morgan_linear,Classical multiview,tdc_caco2_wang,regression,16,raw,selected_model_gain,0.809841324712704,1.0,0,0.8017106045879931,0.8160301115172034
fixed_morgan_rf,Homogeneous Morgan,tdc_caco2_wang,regression,16,endpoint_MAD,cross_fitted_selection_gap,0.2866506901853855,0.0582521658650004,0,0.2024506298124851,0.3863335710055918
fixed_morgan_rf,Homogeneous Morgan,tdc_caco2_wang,regression,16,endpoint_MAD,oracle_opportunity_gain,0.7845117783317997,0.0582521658650004,0,0.7254861632003433,0.8531832305872726
fixed_morgan_rf,Homogeneous Morgan,tdc_caco2_wang,regression,16,endpoint_MAD,selected_model_gain,0.2937759770700355,0.0582521658650004,0,0.2323449499901759,0.3728669588253869
fixed_morgan_rf,Homogeneous Morgan,tdc_caco2_wang,regression,16,homogeneous_audit_best,cross_fitted_selection_gap,0.7656157302072302,0.0077611273374146,0,0.4890605770342127,1.1918174808184054
fixed_morgan_rf,Homogeneous Morgan,tdc_caco2_wang,regression,16,homogeneous_audit_best,oracle_opportunity_gain,1.0,0.0077611273374146,0,1.0,1.0
fixed_morgan_rf,Homogeneous Morgan,tdc_caco2_wang,regression,16,homogeneous_audit_best,selected_model_gain,-0.0662576182451546,0.0077611273374146,0,-0.6125312224784883,0.2479900758829804
fixed_morgan_rf,Homogeneous Morgan,tdc_caco2_wang,regression,16,raw,cross_fitted_selection_gap,0.0166980235499959,1.0,0,0.0117931876673106,0.0225047672574356
fixed_morgan_rf,Homogeneous Morgan,tdc_caco2_wang,regression,16,raw,oracle_opportunity_gain,0.0456995102344304,1.0,0,0.0422611403115092,0.0496997710614067
fixed_morgan_rf,Homogeneous Morgan,tdc_caco2_wang,regression,16,raw,selected_model_gain,0.0171130869434362,1.0,0,0.0134409563635177,0.0217203079310747
registry_median_order_8,Homogeneous Morgan,tdc_caco2_wang,regression,16,endpoint_MAD,cross_fitted_selection_gap,0.1601821876086355,0.1042439474655779,0,0.1131306704516814,0.2158856010788244
registry_median_order_8,Homogeneous Morgan,tdc_caco2_wang,regression,16,endpoint_MAD,oracle_opportunity_gain,0.434445100106181,0.1042439474655779,0,0.4044830764815009,0.466849324164169
registry_median_order_8,Homogeneous Morgan,tdc_caco2_wang,regression,16,endpoint_MAD,selected_model_gain,0.1602188837550241,0.1042439474655779,0,0.127439800701237,0.2006954187502949
registry_median_order_8,Homogeneous Morgan,tdc_caco2_wang,regression,16,homogeneous_audit_best,cross_fitted_selection_gap,0.768363617480865,0.0077309295846061,0,0.4807563295567988,1.189452980306032
registry_median_order_8,Homogeneous Morgan,tdc_caco2_wang,regression,16,homogeneous_audit_best,oracle_opportunity_gain,1.0,0.0077309295846061,0,1.0,1.0
registry_median_order_8,Homogeneous Morgan,tdc_caco2_wang,regression,16,homogeneous_audit_best,selected_model_gain,-0.0654012386423191,0.0077309295846061,0,-0.618242894024245,0.2493797478549959
registry_median_order_8,Homogeneous Morgan,tdc_caco2_wang,regression,16,raw,cross_fitted_selection_gap,0.0166980235499959,1.0,0,0.0117931876673106,0.0225047672574356
registry_median_order_8,Homogeneous Morgan,tdc_caco2_wang,regression,16,raw,oracle_opportunity_gain,0.0452882721921464,1.0,0,0.0421649125754529,0.04872105660517
registry_median_order_8,Homogeneous Morgan,tdc_caco2_wang,regression,16,raw,selected_model_gain,0.0167018489011522,1.0,0,0.0132848278893234,0.0209212826887879
shared_morgan_linear,Homogeneous Morgan,tdc_caco2_wang,regression,16,endpoint_MAD,cross_fitted_selection_gap,34.75200105572252,0.0004804909945537,0,24.54403474983808,46.83702194738995
shared_morgan_linear,Homogeneous Morgan,tdc_caco2_wang,regression,16,endpoint_MAD,oracle_opportunity_gain,1524.4373141141325,0.0004804909945537,0,1522.4077927094984,1526.6179119005287
shared_morgan_linear,Homogeneous Morgan,tdc_caco2_wang,regression,16,endpoint_MAD,selected_model_gain,1464.9431225163369,0.0004804909945537,0,1464.9431225163369,1464.9431225163369
shared_morgan_linear,Homogeneous Morgan,tdc_caco2_wang,regression,16,homogeneous_audit_best,cross_fitted_selection_gap,0.0209425139863502,0.6657379275530937,0,0.0139790563899565,0.029083772779144
shared_morgan_linear,Homogeneous Morgan,tdc_caco2_wang,regression,16,homogeneous_audit_best,oracle_opportunity_gain,1.0,0.6657379275530937,0,1.0,1.0
shared_morgan_linear,Homogeneous Morgan,tdc_caco2_wang,regression,16,homogeneous_audit_best,selected_model_gain,0.9619133648491508,0.6657379275530937,0,0.9607553960597264,0.9630064663274712
shared_morgan_linear,Homogeneous Morgan,tdc_caco2_wang,regression,16,raw,cross_fitted_selection_gap,0.0166980235499959,1.0,0,0.0117931876673106,0.0218422649403245
shared_morgan_linear,Homogeneous Morgan,tdc_caco2_wang,regression,16,raw,oracle_opportunity_gain,0.7324784011934968,1.0,0,0.7315032344353162,0.7335261587926041
shared_morgan_linear,Homogeneous Morgan,tdc_caco2_wang,regression,16,raw,selected_model_gain,0.7038919779025027,1.0,0,0.7038919779025027,0.7038919779025027
fixed_morgan_rf,Modern-augmented,tdc_caco2_wang,regression,16,endpoint_MAD,cross_fitted_selection_gap,0.2881240132819035,0.0582521658650004,0,0.1389577688378774,0.3816980719926678
fixed_morgan_rf,Modern-augmented,tdc_caco2_wang,regression,16,endpoint_MAD,oracle_opportunity_gain,2.2817551751132195,0.0582521658650004,0,2.1951339375340293,2.3635374769742263
fixed_morgan_rf,Modern-augmented,tdc_caco2_wang,regression,16,endpoint_MAD,selected_model_gain,1.6064726816308306,0.0582521658650004,0,1.430455008163405,1.8519412288710224
