split_regime,design,pool,task,task_type,seed,outer_fold,candidate_count,eligible_candidate_count,anchor_scheme,selected_candidate,selected_representation,selected_family,oracle_candidate,anchor_utility,selected_utility,oracle_utility,oracle_opportunity_gain,selected_model_gain,same_unit_selection_gap,outer_utility_range,range_normalized_selection_loss,top3_hit,chance_adjusted_hit3,inner_rank_of_outer_oracle,reciprocal_rank,random_order_mrr_expectation,chance_adjusted_mrr,audit_fit_seconds,downstream_efficiency_per_second,selected_gain_per_audit_hour,opportunity_capture_fraction,cross_reference_candidate,cross_reference_utility,cross_fitted_selection_gap,paired_homogeneous_best_gain,homogeneous_normalized_selected_gain,homogeneous_normalized_oracle_opportunity,homogeneous_normalized_cross_fitted_gap,homogeneous_denominator_valid
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,53,1,4,4,shared_morgan_linear,hom::order03,morgan512,linear,hom::order03,-2.6573889840356006,-1.3913539175361809,-1.3913539175361809,1.2660350664994198,1.2660350664994198,0.0,1.2660350664994198,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,0.224948499875608,5.628110732898915,20261.198638436093,1.0,hom::order03,-1.3913539175361809,0.0,1.2660350664994198,1.0,1.0,0.0,True
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,53,1,8,8,shared_morgan_linear,hom::order03,morgan512,linear,hom::order05,-2.6573889840356006,-1.3913539175361809,-1.351429966719954,1.3059590173156466,1.2660350664994198,0.039923950816226794,1.3059590173156466,0.030570600062365293,1,1.0,2,0.5,0.33973214285714287,0.2427315753887762,1.672147399920503,0.7571312592177039,2725.672533183734,0.9694293999376113,hom::order05,-1.351429966719954,0.039923950816226794,1.3059590173156466,0.9694293999376113,1.0,0.0305706000623887,True
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,53,1,16,16,shared_morgan_linear,hom::order09,morgan512,bagging,hom::order14,-2.6573889840356006,-1.3287764002836016,-1.3239250536285876,1.333463930407013,1.328612583751999,0.004851346655013966,1.333463930407013,0.0036381536420933046,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,15.89980109967291,0.08356158516846675,300.8217066064803,0.9963618463579039,hom::order14,-1.3239250536285876,0.004851346655013966,1.333463930407013,0.9963618463579039,1.0,0.0036381536420960333,True
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,53,1,32,32,shared_morgan_linear,hom::order20,morgan512,boosting,hom::order22,-2.6573889840356006,-1.342170771227491,-1.3131523785377186,1.344236605497882,1.3152182128081096,0.029018392689772465,1.344236605497882,0.0215872656428687,0,-0.10344827586206896,4,0.25,0.12682797485739125,0.1410627248651169,26.168896799674258,0.050258832952579074,180.93179862928466,0.9784127343571153,hom::order20,-1.342170771227491,0.0,1.344236605497882,0.9784127343571153,1.0,0.0,True
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,53,2,4,4,shared_morgan_linear,hom::order03,morgan512,linear,hom::order03,-2.739495636543397,-1.371836953240165,-1.371836953240165,1.3676586833032318,1.3676586833032318,0.0,1.3676586833032318,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,0.1914535000105381,7.143555397148406,25716.79942973426,1.0,hom::order03,-1.371836953240165,0.0,1.3676586833032318,1.0,1.0,0.0,True
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,53,2,8,8,shared_morgan_linear,hom::order05,morgan512,bagging,hom::order05,-2.739495636543397,-1.3674639789046852,-1.3674639789046852,1.3720316576387117,1.3720316576387117,0.0,1.3720316576387117,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,1.6977282000589167,0.8081574291992663,2909.3667451173587,1.0,hom::order05,-1.3674639789046852,0.0,1.3720316576387117,1.0,1.0,0.0,True
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,53,2,16,16,shared_morgan_linear,hom::order14,morgan512,boosting,hom::order14,-2.739495636543397,-1.3110841372461686,-1.3110841372461686,1.4284114992972283,1.4284114992972283,0.0,1.4284114992972283,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,16.012909299985036,0.08920374633599924,321.13348680959723,1.0,hom::order14,-1.3110841372461686,0.0,1.4284114992972283,1.0,1.0,0.0,True
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,53,2,32,32,shared_morgan_linear,hom::order20,morgan512,boosting,hom::order23,-2.739495636543397,-1.3279530384417917,-1.2611067318698526,1.4783889046735443,1.4115425981016052,0.06684630657193913,1.4783889046735443,0.04521564411135432,0,-0.10344827586206896,11,0.09090909090909091,0.12682797485739125,-0.04113609107258558,26.77925079962006,0.05271030951028817,189.7571142370374,0.9547843558886151,hom::order20,-1.3279530384417917,0.0,1.4783889046735443,0.9547843558886151,1.0,0.0,True
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,53,3,4,4,shared_morgan_linear,hom::order03,morgan512,linear,hom::order03,-2.836055611131737,-1.4238277453740145,-1.4238277453740145,1.4122278657577227,1.4122278657577227,0.0,1.4122278657577227,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,0.24220369989052332,5.830744395713415,20990.679824568295,1.0,hom::order03,-1.4238277453740145,0.0,1.4122278657577227,1.0,1.0,0.0,True
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,53,3,8,8,shared_morgan_linear,hom::order05,morgan512,bagging,hom::order03,-2.836055611131737,-1.4571142808399364,-1.4238277453740145,1.4122278657577227,1.3789413302918008,0.033286535465921974,1.4122278657577227,0.023570229899152077,1,1.0,2,0.5,0.33973214285714287,0.2427315753887762,1.7957247999147499,0.7679023703171357,2764.448533141689,0.9764297701008312,hom::order05,-1.4571142808399364,0.0,1.4122278657577227,0.9764297701008312,1.0,0.0,True
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,53,3,16,16,shared_morgan_linear,hom::order14,morgan512,boosting,hom::order09,-2.836055611131737,-1.40019464373115,-1.3812724325783818,1.4547831785533554,1.435860967400587,0.018922211152768265,1.4547831785533554,0.013006894382413474,1,1.0,3,0.3333333333333333,0.21129556207681208,0.15473194442505028,18.209128699789286,0.0788539084474263,283.87407041073465,0.9869931056175776,hom::order14,-1.40019464373115,0.0,1.4547831785533554,0.9869931056175776,1.0,0.0,True
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,53,3,32,32,shared_morgan_linear,hom::order14,morgan512,boosting,hom::order09,-2.836055611131737,-1.40019464373115,-1.3812724325783818,1.4547831785533554,1.435860967400587,0.018922211152768265,1.4547831785533554,0.013006894382413474,0,-0.10344827586206896,10,0.1,0.12682797485739125,-0.030724730161859722,28.319970499840565,0.050701358160266115,182.52488937695801,0.9869931056175776,hom::order20,-1.4245954982315223,-0.024400854500372215,1.4547831785533554,0.9869931056175776,1.0,-0.016772846194603765,True
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,71,1,4,4,shared_morgan_linear,hom::order03,morgan512,linear,hom::order03,-2.5594587976929017,-1.417501777412013,-1.417501777412013,1.1419570202808886,1.1419570202808886,0.0,1.1419570202808886,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,0.331165700161363,3.4482949765765643,12413.86191567563,1.0,hom::order03,-1.417501777412013,0.0,1.1419570202808886,1.0,1.0,0.0,True
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,71,1,8,8,shared_morgan_linear,hom::order03,morgan512,linear,hom::order03,-2.5594587976929017,-1.417501777412013,-1.417501777412013,1.1419570202808886,1.1419570202808886,0.0,1.1419570202808886,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,2.0282422002055664,0.5630279362914099,2026.9005706490757,1.0,hom::order05,-1.4571229663875576,-0.03962118897554445,1.1419570202808886,1.0,1.0,-0.03469586707019742,True
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,71,1,16,16,shared_morgan_linear,hom::order14,morgan512,boosting,hom::order14,-2.5594587976929017,-1.315321459843209,-1.315321459843209,1.2441373378496927,1.2441373378496927,0.0,1.2441373378496927,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,30.385975800279994,0.04094445891838789,147.40005210619637,1.0,hom::order14,-1.315321459843209,0.0,1.2441373378496927,1.0,1.0,0.0,True
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,71,1,32,32,shared_morgan_linear,hom::order20,morgan512,boosting,hom::order14,-2.5594587976929017,-1.3352541385969692,-1.315321459843209,1.2441373378496927,1.2242046590959326,0.019932678753760147,1.2441373378496927,0.016021284907496474,1,1.0,2,0.5,0.12682797485739125,0.4273751499100779,48.120212700392585,0.02544054962346301,91.58597864446685,0.9839787150924907,hom::order20,-1.3352541385969692,0.0,1.2441373378496927,0.9839787150924907,1.0,0.0,True
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,71,2,4,4,shared_morgan_linear,hom::order03,morgan512,linear,hom::order03,-2.4853324991046697,-1.3308696156602005,-1.3308696156602005,1.1544628834444692,1.1544628834444692,0.0,1.1544628834444692,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,0.3031139000086106,3.8086768155854096,13711.236536107474,1.0,hom::order03,-1.3308696156602005,0.0,1.1544628834444692,1.0,1.0,0.0,True
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,71,2,8,8,shared_morgan_linear,hom::order03,morgan512,linear,hom::order05,-2.4853324991046697,-1.3308696156602005,-1.2862079271068572,1.1991245719978125,1.1544628834444692,0.04466168855334329,1.1991245719978125,0.037245245069823754,1,1.0,2,0.5,0.33973214285714287,0.2427315753887762,1.997589599981437,0.5779279605056,2080.54065782016,0.9627547549301452,hom::order05,-1.2862079271068572,0.04466168855334329,1.1991245719978125,0.9627547549301452,1.0,0.03724524506985481,True
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,71,2,16,16,shared_morgan_linear,hom::order14,morgan512,boosting,hom::order09,-2.4853324991046697,-1.2551679239493332,-1.2224602213710472,1.2628722777336225,1.2301645751553365,0.032707702578286035,1.2628722777336225,0.02589945408965511,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,24.330309599812608,0.05056099142958753,182.0195691465151,0.9741005459103244,hom::order14,-1.2551679239493332,0.0,1.2628722777336225,0.9741005459103244,1.0,0.0,True
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,71,2,32,32,shared_morgan_linear,hom::order14,morgan512,boosting,hom::order20,-2.4853324991046697,-1.2551679239493332,-1.2039100114747563,1.2814224876299134,1.2301645751553365,0.051257912474576894,1.2814224876299134,0.04000079050379569,0,-0.10344827586206896,5,0.2,0.12682797485739125,0.0838002398561247,36.28211129974807,0.0339055399778755,122.0599439203518,0.9599992094961731,hom::order20,-1.2039100114747563,0.051257912474576894,1.2814224876299134,0.9599992094961731,1.0,0.04000079050382691,True
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,71,3,4,4,shared_morgan_linear,hom::order03,morgan512,linear,hom::order03,-2.4628684782399644,-1.4489777015744536,-1.4489777015744536,1.0138907766655108,1.0138907766655108,0.0,1.0138907766655108,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,0.19933990004938013,5.0862410205601165,18310.467674016418,1.0,hom::order03,-1.4489777015744536,0.0,1.0138907766655108,1.0,1.0,0.0,True
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,71,3,8,8,shared_morgan_linear,hom::order03,morgan512,linear,hom::order05,-2.4628684782399644,-1.4489777015744536,-1.439817603276165,1.0230508749637994,1.0138907766655108,0.009160098298288677,1.0230508749637994,0.00895370750609431,1,1.0,2,0.5,0.33973214285714287,0.2427315753887762,1.8002935999538734,0.5631807926726443,2027.4508536215192,0.991046292493897,hom::order05,-1.439817603276165,0.009160098298288677,1.0230508749637994,0.991046292493897,1.0,0.008953707506103062,True
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,71,3,16,16,shared_morgan_linear,hom::order09,morgan512,bagging,hom::order14,-2.4628684782399644,-1.4202658049069083,-1.3857115162721896,1.0771569619677748,1.042602673333056,0.034554288634718766,1.0771569619677748,0.03207915824223252,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,21.572931799921207,0.04832920638709218,173.98514299353184,0.9679208417577377,hom::order14,-1.3857115162721896,0.034554288634718766,1.0771569619677748,0.9679208417577377,1.0,0.032079158242262304,True
similarity_cluster,equal_K,Homogeneous Morgan,esol,regression,71,3,32,32,shared_morgan_linear,hom::order20,morgan512,boosting,hom::order20,-2.4628684782399644,-1.376857571072191,-1.376857571072191,1.0860109071677733,1.0860109071677733,0.0,1.0860109071677733,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,32.67722110025352,0.033234493956383206,119.64417824297954,1.0,hom::order20,-1.376857571072191,0.0,1.0860109071677733,1.0,1.0,0.0,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,11,1,4,4,shared_morgan_linear,maccs__linear,maccs,linear,chemprop_dmpnn,0.7317438908283085,0.6312202475404634,0.7394477943509996,0.0077039035226911246,-0.10052364328784513,0.10822754681053626,0.10822754681053626,0.9999999999907602,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,150.56948450009804,-0.0006676229491094504,-2.4034426167940213,-13.048403707518167,chemberta_mtr__linear,0.692748333862266,0.06152808632180262,0.0,,,,False
similarity_cluster,equal_K,Modern-augmented,bace,classification,11,1,8,8,shared_morgan_linear,molformer__linear,molformer,linear,chemberta_mlm__linear,0.7317438908283085,0.7550301491589971,0.8072675341161536,0.07552364328784511,0.023286258330688647,0.05223738495715646,0.17604728657569024,0.2967236017829826,1,1.0,3,0.3333333333333333,0.33973214285714287,-0.009691232814965117,153.26105889986502,0.00015193851913748689,0.5469786688949527,0.30833070700703835,chemberta_mtr__linear,0.692748333862266,-0.06228181529673116,0.06865280863218026,0.33918872067491007,1.1000808967987978,-0.9071998150930307,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,11,1,16,16,shared_morgan_linear,multiview__random_forest,multiview,random_forest,rdkit2d__random_forest,0.7317438908283085,0.8118771818470327,0.8359806410663282,0.1042367502380197,0.08013329101872424,0.024103459219295464,0.20476039352586484,0.11771543707320067,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,159.51289839990204,0.0005023624535855933,1.8085048329081355,0.7687623687014766,molformer__linear_alt,0.7756426531259918,-0.03623452872104094,0.09151063154554107,0.8756719264782389,1.1390671059476338,-0.39595977111149655,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,11,1,32,32,shared_morgan_linear,rdkit2d__extra_trees,rdkit2d,extra_trees,rdkit2d__random_forest,0.7317438908283085,0.8342748333862265,0.8359806410663282,0.1042367502380197,0.10253094255791806,0.0017058076801016453,0.20476039352586484,0.008330750154950455,1,1.0,3,0.3333333333333333,0.12682797485739125,0.2365001998801039,201.50903799996013,0.0005088156023946596,1.8317361686207745,0.983635256507839,rdkit2d__extra_trees,0.8342748333862265,0.0,0.09151063154554107,1.1204265649384426,1.1390671059476338,0.0,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,11,2,4,4,shared_morgan_linear,chemberta_mtr__linear,chemberta_mtr,linear,chemberta_mtr__linear,0.6502459536655031,0.8005315772770549,0.8005315772770549,0.15028562361155184,0.15028562361155184,0.0,0.5653998730561727,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,149.95618949987693,0.0010021968690507115,3.607908728582562,1.0,chemberta_mtr__linear,0.8005315772770549,0.0,0.1080291970802918,1.3911574618096376,1.3911574618096376,0.0,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,11,2,8,8,shared_morgan_linear,chemberta_mtr__linear,chemberta_mtr,linear,rdkit2d__linear,0.6502459536655031,0.8005315772770549,0.8215725166613774,0.17132656299587434,0.15028562361155184,0.0210409393843225,0.5864408124404952,0.035879050260373205,0,-0.6,5,0.2,0.33973214285714287,-0.21162947937795812,152.9383384998655,0.0009826550038771608,3.5375580139577787,0.877188107807724,chemberta_mtr__linear,0.8005315772770549,0.0,0.1626467788003807,0.9240000000000005,1.0533658536585375,0.0,True
