design,pool,task,task_type,seed,outer_fold,candidate_count,eligible_candidate_count,anchor_scheme,selected_candidate,selected_representation,selected_family,oracle_candidate,anchor_utility,selected_utility,oracle_utility,oracle_opportunity_gain,selected_model_gain,same_unit_selection_gap,outer_utility_range,range_normalized_selection_loss,top3_hit,chance_adjusted_hit3,inner_rank_of_outer_oracle,reciprocal_rank,random_order_mrr_expectation,chance_adjusted_mrr,audit_fit_seconds,downstream_efficiency_per_second,selected_gain_per_audit_hour,opportunity_capture_fraction,cross_reference_candidate,cross_reference_utility,cross_fitted_selection_gap,paired_homogeneous_best_gain,homogeneous_normalized_selected_gain,homogeneous_normalized_oracle_opportunity,homogeneous_normalized_cross_fitted_gap,homogeneous_denominator_valid
equal_K,Modern-augmented,lipo,regression,37,1,4,4,fixed_morgan_rf,chemberta_mtr__linear,chemberta_mtr,linear,chemberta_mtr__linear,-1.0389156644419375,-0.9403654572697469,-0.9403654572697469,0.09855020717219065,0.09855020717219065,0.0,0.26098591373370517,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,186.92338069999823,0.000527222473738362,1.898000905458103,1.0,chemberta_mtr__linear,-0.9403654572697469,0.0,-0.02999306674903357,-3.285766273812801,-3.285766273812801,-0.0,True
equal_K,Modern-augmented,lipo,regression,37,1,8,8,fixed_morgan_rf,chemberta_mtr__linear,chemberta_mtr,linear,rdkit2d__linear,-1.0389156644419375,-0.9403654572697469,-0.804983011603706,0.2339326528382315,0.09855020717219065,0.13538244566604085,0.396368359399746,0.341557146162525,1,1.0,2,0.5,0.33973214285714287,0.2427315753887762,189.23377240024274,0.0005207855126607635,1.8748278455787486,0.42127597826345276,rdkit2d__linear,-0.804983011603706,0.13538244566604085,0.0025589686781903875,38.511689499021884,91.41677068265659,52.90508118363471,True
equal_K,Modern-augmented,lipo,regression,37,1,16,16,fixed_morgan_rf,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__linear,-1.0389156644419375,-0.8284053482446535,-0.804983011603706,0.2339326528382315,0.210510316197284,0.023422336640947505,0.396368359399746,0.05909234701871469,0,-0.23076923076923078,7,0.14285714285714285,0.21129556207681208,-0.08677321431064962,194.22490420017857,0.0010838482174269515,3.9018535827370258,0.8998757276644724,rdkit2d__random_forest,-0.8284053482446535,0.0,0.04052991108644066,5.193949617809809,5.771852110390984,0.0,True
equal_K,Modern-augmented,lipo,regression,37,1,32,32,fixed_morgan_rf,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.0389156644419375,-0.7531590689681468,-0.7531590689681468,0.28575659547379073,0.28575659547379073,0.0,0.44819230203530525,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,251.96115350001492,0.0011341295731676106,4.082866463403398,1.0,multiview__lightgbm,-0.7531590689681468,0.0,0.07092202212554988,4.029165933367346,4.029165933367346,0.0,True
equal_K,Modern-augmented,lipo,regression,37,2,4,4,fixed_morgan_rf,maccs__linear,maccs,linear,chemberta_mtr__linear,-1.039377817761569,-1.0470719870808118,-0.8524198328345814,0.18695798492698745,-0.007694169319242938,0.1946521542462304,0.31488800125456484,0.618163135686614,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,190.9014681999688,-4.0304400965545826e-05,-0.14509584347596496,-0.04115453705947748,chemberta_mtr__linear,-0.8524198328345814,0.1946521542462304,-0.03809010360277543,0.20199917016456487,-4.908308648269594,-5.110307818434159,True
equal_K,Modern-augmented,lipo,regression,37,2,8,8,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,-1.039377817761569,-0.8462949450462188,-0.8462949450462188,0.19308287271535007,0.19308287271535007,0.0,0.32101288904292746,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,193.22859669983154,0.0009992458466967606,3.597285048108339,1.0,rdkit2d__linear,-0.8462949450462188,0.0,0.00017366644307736934,1111.8030017424298,1111.8030017424298,0.0,True
equal_K,Modern-augmented,lipo,regression,37,2,16,16,fixed_morgan_rf,rdkit2d__random_forest,rdkit2d,random_forest,chemberta_mtr__linear_alt,-1.039377817761569,-0.834937575196209,-0.8279916933268106,0.21138612443475835,0.20444024256535986,0.006945881869398485,0.33931614076233574,0.02047023714749561,0,-0.23076923076923078,8,0.125,0.21129556207681208,-0.10941432294212147,198.6503640000592,0.0010291460757922343,3.7049258728520433,0.967141259210028,rdkit2d__random_forest,-0.834937575196209,0.0,0.03588577637813284,5.696971424308837,5.89052671474505,0.0,True
equal_K,Modern-augmented,lipo,regression,37,2,32,32,fixed_morgan_rf,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.039377817761569,-0.7341546186961053,-0.7341546186961053,0.3052231990654636,0.3052231990654636,0.0,0.43315321539304097,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,263.26069690007716,0.0011593952407613418,4.173822866740831,1.0,multiview__lightgbm,-0.7341546186961053,0.0,0.06080989507337209,5.019301524812482,5.019301524812482,0.0,True
equal_K,Modern-augmented,lipo,regression,37,3,4,4,fixed_morgan_rf,chemberta_mtr__linear,chemberta_mtr,linear,chemberta_mtr__linear,-0.943130962765053,-0.8407062164017275,-0.8407062164017275,0.10242474636332555,0.10242474636332555,0.0,0.40528828698760233,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,218.14271259994712,0.0004695309100293565,1.6903112761056835,1.0,chemberta_mtr__linear,-0.8407062164017275,0.0,-0.08910443985475536,-1.1494909404097367,-1.1494909404097367,-0.0,True
equal_K,Modern-augmented,lipo,regression,37,3,8,8,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,chemberta_mtr__linear,-0.943130962765053,-0.8986557051775557,-0.8407062164017275,0.10242474636332555,0.044475257587497374,0.05794948877582817,0.40528828698760233,0.14298337908161124,1,1.0,2,0.5,0.33973214285714287,0.2427315753887762,220.3724941998371,0.0002018185515800649,0.7265467856882336,0.4342237512576579,rdkit2d__linear,-0.8986557051775557,0.0,0.0014907313307593872,29.834522606324654,68.70771697751182,0.0,True
equal_K,Modern-augmented,lipo,regression,37,3,16,16,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,rdkit2d__random_forest,-0.943130962765053,-0.8986557051775557,-0.7805891675658528,0.1625417951992002,0.044475257587497374,0.11806653761170283,0.465405335823477,0.2536853974880736,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,225.45382259960752,0.00019726992017555083,0.7101717126319831,0.27362351654226236,rdkit2d__random_forest,-0.7805891675658528,0.11806653761170283,0.029790894153153835,1.4929144912150603,5.456089849588908,3.963175358373848,True
equal_K,Modern-augmented,lipo,regression,37,3,32,32,fixed_morgan_rf,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-0.943130962765053,-0.7029213398945534,-0.7029213398945534,0.24020962287049963,0.24020962287049963,0.0,0.5430731634947764,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,284.9196546993335,0.0008430784570618166,3.0350824454225394,1.0,multiview__lightgbm,-0.7029213398945534,0.0,0.0407419494418394,5.895879459901828,5.895879459901828,0.0,True
equal_K,Modern-augmented,lipo,regression,53,1,4,4,fixed_morgan_rf,maccs__linear,maccs,linear,chemberta_mtr__linear,-1.0524005880611675,-0.9681807185466476,-0.8845611526746701,0.16783943538649748,0.08421986951451998,0.0836195658719775,0.3370823903529757,0.24806862732926283,0,-3.0,4,0.25,0.5208333333333334,-0.5652173913043479,187.25509319995763,0.00044976010038128586,1.619136361372629,0.5017883271626842,chemberta_mtr__linear,-0.8845611526746701,0.0836195658719775,-0.016508143129803532,-5.101716701406036,-10.167069310386758,-5.065352608980722,True
equal_K,Modern-augmented,lipo,regression,53,1,8,8,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,-1.0524005880611675,-0.804983011603706,-0.804983011603706,0.24741757645746154,0.24741757645746154,0.0,0.4166605314239398,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,189.5949237998575,0.001304979962009128,4.69792786323286,1.0,rdkit2d__linear,-0.804983011603706,0.0,0.009878290917171517,25.0465974865524,25.0465974865524,0.0,True
equal_K,Modern-augmented,lipo,regression,53,1,16,16,fixed_morgan_rf,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__linear,-1.0524005880611675,-0.83164478590404,-0.804983011603706,0.24741757645746154,0.22075580215712753,0.026661774300334007,0.4166605314239398,0.06398920053491328,1,1.0,3,0.3333333333333333,0.21129556207681208,0.15473194442505028,194.8123332001851,0.0011331715940709128,4.079417738655286,0.8922397726059775,rdkit2d__random_forest,-0.83164478590404,0.0,0.0540148347056707,4.086947657250753,4.580548617905641,0.0,True
equal_K,Modern-augmented,lipo,regression,53,1,32,32,fixed_morgan_rf,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.0524005880611675,-0.7531590689681468,-0.7531590689681468,0.29924151909302077,0.29924151909302077,0.0,0.468484474059499,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,255.55887109978357,0.001170929883221237,4.215347579596454,1.0,multiview__lightgbm,-0.7531590689681468,0.0,0.08440694574477992,3.5452238729006154,3.5452238729006154,0.0,True
equal_K,Modern-augmented,lipo,regression,53,2,4,4,fixed_morgan_rf,maccs__linear,maccs,linear,chemberta_mtr__linear,-1.0347454475008622,-1.0470719870808118,-0.8345374172996997,0.2002080302011625,-0.012326539579949669,0.21253456978111218,0.3703297358887211,0.5739063034473741,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,171.61248919990612,-7.182775354765037e-05,-0.25857991277154135,-0.06156865719903624,chemberta_mtr__linear,-0.8345374172996997,0.21253456978111218,-0.04272247386348216,0.28852588497891296,-4.686246186045282,-4.974772071024195,True
equal_K,Modern-augmented,lipo,regression,53,2,8,8,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,chemberta_mtr__linear,-1.0347454475008622,-0.8462949450462188,-0.8345374172996997,0.2002080302011625,0.18845050245464334,0.01175752774651917,0.3703297358887211,0.03174880817569668,0,-0.6,4,0.25,0.33973214285714287,-0.13590263691683574,173.71416289993795,0.001084830962016573,3.905391463259663,0.9412734457518732,rdkit2d__linear,-0.8462949450462188,0.0,0.0015143919056532784,124.43971851087619,132.20357917509918,0.0,True
equal_K,Modern-augmented,lipo,regression,53,2,16,16,fixed_morgan_rf,rdkit2d__random_forest,rdkit2d,random_forest,chemberta_mtr__linear_alt,-1.0347454475008622,-0.8175765278939319,-0.8092543094700463,0.22549113803081589,0.2171689196069303,0.008322218423885586,0.39561284371837446,0.02103626956507231,0,-0.23076923076923078,5,0.2,0.21129556207681208,-0.014321666689939613,178.70928880025167,0.0012152077883856728,4.374748038188422,0.9630929246419065,rdkit2d__random_forest,-0.8175765278939319,0.0,0.03125340611742611,6.948648054262553,7.214930020222267,0.0,True
equal_K,Modern-augmented,lipo,regression,53,2,32,32,fixed_morgan_rf,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.0347454475008622,-0.7341546186961053,-0.7341546186961053,0.30059082880475685,0.30059082880475685,0.0,0.4707125344923154,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,237.06654030061327,0.0012679597400105107,4.564655064037838,1.0,multiview__lightgbm,-0.7341546186961053,0.0,0.05561654258466253,5.404701817758289,5.404701817758289,0.0,True
equal_K,Modern-augmented,lipo,regression,53,3,4,4,fixed_morgan_rf,chemberta_mtr__linear,chemberta_mtr,linear,chemberta_mtr__linear,-0.9479454906672112,-0.8981680854289569,-0.8981680854289569,0.04977740523825436,0.04977740523825436,0.0,0.3113248995350637,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,174.70818560011685,0.00028491741853577503,1.0257027067287903,1.0,chemberta_mtr__linear,-0.8981680854289569,0.0,-0.08428991195259716,-0.590549973124282,-0.590549973124282,-0.0,True
equal_K,Modern-augmented,lipo,regression,53,3,8,8,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,chemberta_mtr__linear,-0.9479454906672112,-0.8986557051775557,-0.8981680854289569,0.04977740523825436,0.04928978548965557,0.00048761974859878876,0.3113248995350637,0.0015662728850966937,1,1.0,2,0.5,0.33973214285714287,0.2427315753887762,177.01966580015142,0.0002784424276639517,1.0023927395902261,0.9902039942366452,rdkit2d__linear,-0.8986557051775557,0.0,0.017365587364899016,2.838359823594841,2.866439481273706,0.0,True
equal_K,Modern-augmented,lipo,regression,53,3,16,16,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,rdkit2d__random_forest,-0.9479454906672112,-0.8986557051775557,-0.7719814321605563,0.17596405850665497,0.04928978548965557,0.1266742730169994,0.4375115528034643,0.28953354992574004,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,182.11671790026594,0.000270649427784266,0.9743379400233576,0.2801128020571964,rdkit2d__random_forest,-0.7719814321605563,0.1266742730169994,0.03658965471979059,1.3470962179644659,4.809120497425182,3.4620242794607163,True
equal_K,Modern-augmented,lipo,regression,53,3,32,32,fixed_morgan_rf,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-0.9479454906672112,-0.7029213398945534,-0.7029213398945534,0.24502415077265782,0.24502415077265782,0.0,0.5065716450694672,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,242.18602639983874,0.0010117187783911755,3.6421876022082316,1.0,multiview__lightgbm,-0.7029213398945534,0.0,0.04555647734399759,5.378470089389859,5.378470089389859,0.0,True
equal_K,Modern-augmented,lipo,regression,71,1,4,4,fixed_morgan_rf,maccs__linear,maccs,linear,chemberta_mtr__linear,-1.045410345352073,-0.9681807185466476,-0.8920147364692992,0.1533956088827737,0.07722962680542533,0.07616598207734837,0.33068959438887124,0.23032470138008454,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,178.8845226999838,0.0004317289480373381,1.5542242129344173,0.5034669986182257,chemberta_mtr__linear,-0.8920147364692992,0.07616598207734837,-0.023498385838898184,-3.2865928466279093,-6.5279211063446505,-3.2413282597167417,True
equal_K,Modern-augmented,lipo,regression,71,1,8,8,fixed_morgan_rf,chemberta_mlm__linear,chemberta_mlm,linear,rdkit2d__linear,-1.045410345352073,-0.9436278600275,-0.804983011603706,0.2404273337483669,0.1017824853245729,0.138644848423794,0.41772131925446443,0.33190752310873417,1,1.0,2,0.5,0.33973214285714287,0.2427315753887762,181.1781028000987,0.0005617813839063859,2.0224129820629893,0.4233399078954111,rdkit2d__linear,-0.804983011603706,0.138644848423794,0.007765424027190493,13.107138125127921,30.961262759961965,17.854124634834047,True
equal_K,Modern-augmented,lipo,regression,71,1,16,16,fixed_morgan_rf,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__linear,-1.045410345352073,-0.8408879256823315,-0.804983011603706,0.2404273337483669,0.20452241966974138,0.035904914078625505,0.41772131925446443,0.0859542293475025,0,-0.23076923076923078,5,0.2,0.21129556207681208,-0.014321666689939613,186.201516900328,0.001098392876032371,3.9542143537165355,0.8506620960318768,rdkit2d__random_forest,-0.8408879256823315,0.0,0.04702459199657605,4.349265160761694,5.112799995497523,0.0,True
equal_K,Modern-augmented,lipo,regression,71,1,32,32,fixed_morgan_rf,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.045410345352073,-0.7531590689681468,-0.7531590689681468,0.2922512763839261,0.2922512763839261,0.0,0.46954526189002366,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,256.0130735000712,0.0011415482513780486,4.109573704960976,1.0,multiview__lightgbm,-0.7531590689681468,0.0,0.07741670303568526,3.7750416244051723,3.7750416244051723,0.0,True
equal_K,Modern-augmented,lipo,regression,71,2,4,4,fixed_morgan_rf,chemberta_mtr__linear,chemberta_mtr,linear,chemberta_mtr__linear,-1.0447346241303066,-0.9357358808254814,-0.9357358808254814,0.10899874330482517,0.10899874330482517,0.0,0.23439575852603656,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,162.5205403000582,0.0006706767224843279,2.4144362009435807,1.0,chemberta_mtr__linear,-0.9357358808254814,0.0,-0.03273329723403773,-3.329904180611625,-3.329904180611625,-0.0,True
equal_K,Modern-augmented,lipo,regression,71,2,8,8,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,-1.0447346241303066,-0.8462949450462188,-0.8462949450462188,0.19843967908408777,0.19843967908408777,0.0,0.32383669430529916,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,164.81234010023763,0.0012040341091170616,4.334522792821422,1.0,rdkit2d__linear,-0.8462949450462188,0.0,0.0032589610221558374,60.890473293484746,60.890473293484746,0.0,True
equal_K,Modern-augmented,lipo,regression,71,2,16,16,fixed_morgan_rf,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__random_forest,-1.0447346241303066,-0.8336477577581202,-0.8336477577581202,0.21108686637218643,0.21108686637218643,0.0,0.3364838815933978,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,170.05058740021195,0.0012413180665786006,4.468745039682962,1.0,rdkit2d__random_forest,-0.8336477577581202,0.0,0.04124258274687054,5.118177677371662,5.118177677371662,0.0,True
equal_K,Modern-augmented,lipo,regression,71,2,32,32,fixed_morgan_rf,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.0447346241303066,-0.7341546186961053,-0.7341546186961053,0.3105800054342013,0.3105800054342013,0.0,0.43597702065541266,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,230.56833740044385,0.001347019321628692,4.849269557863292,1.0,multiview__lightgbm,-0.7341546186961053,0.0,0.06560571921410696,4.734038573993994,4.734038573993994,0.0,True
equal_K,Modern-augmented,lipo,regression,71,3,4,4,fixed_morgan_rf,chemberta_mtr__linear,chemberta_mtr,linear,chemberta_mtr__linear,-0.943106715041937,-0.8580588859348747,-0.8580588859348747,0.08504782910706232,0.08504782910706232,0.0,0.36416559879023425,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,159.66432909987634,0.0005326664358064697,1.9175991689032907,1.0,chemberta_mtr__linear,-0.8580588859348747,0.0,-0.0891286875778714,-0.9542138610843602,-0.9542138610843602,-0.0,True
equal_K,Modern-augmented,lipo,regression,71,3,8,8,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,chemberta_mtr__linear,-0.943106715041937,-0.8986557051775557,-0.8580588859348747,0.08504782910706232,0.04445100986438133,0.04059681924268099,0.36416559879023425,0.11147900674152914,1,1.0,3,0.3333333333333333,0.33973214285714287,-0.009691232814965117,161.88906320009846,0.0002745769787390696,0.9884771234606505,0.5226589594476803,rdkit2d__linear,-0.8986557051775557,0.0,0.01066512623433824,4.16788408197772,7.974385603916806,0.0,True
equal_K,Modern-augmented,lipo,regression,71,3,16,16,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,rdkit2d__random_forest,-0.943106715041937,-0.8986557051775557,-0.772028058889875,0.17107865615206197,0.04445100986438133,0.12662764628768064,0.4501964258352339,0.2812719937802071,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,167.08464729978004,0.00026603886462786845,0.9577399126603264,0.2598279111151737,rdkit2d__random_forest,-0.772028058889875,0.12662764628768064,0.03516203257179018,1.2641763462799223,4.865437053525599,3.601260707245677,True
equal_K,Modern-augmented,lipo,regression,71,3,32,32,fixed_morgan_rf,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-0.943106715041937,-0.7029213398945534,-0.7029213398945534,0.24018537514738358,0.24018537514738358,0.0,0.5193031448305555,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,226.6891900000628,0.001059536077337067,3.8143298784134405,1.0,multiview__lightgbm,-0.7029213398945534,0.0,0.040717701718723354,5.898794996008784,5.898794996008784,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,11,1,4,4,fixed_morgan_rf,maccs__linear,maccs,linear,chemberta_mtr__linear,-0.6096798529488368,-0.6306353612580736,-0.5438469042081008,0.06583294874073597,-0.02095550830923687,0.08678845704997284,0.706840284255973,0.12278368817250483,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,141.646565900126,-0.00014794222631569093,-0.5325920147364873,-0.3183133781803406,maccs__linear,-0.6306353612580736,0.0,0.007567773733977767,-2.769045302603445,8.699116947056623,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,11,1,8,8,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,-0.6096798529488368,-0.5163999490947747,-0.5163999490947747,0.09327990385406204,0.09327990385406204,0.0,0.7342872393692991,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,142.30427590047475,0.0006554961420786854,2.3597861114832672,1.0,rdkit2d__linear,-0.5163999490947747,0.0,0.008097926444297743,11.518986310346923,11.518986310346923,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,11,1,16,16,fixed_morgan_rf,multiview__random_forest,multiview,random_forest,rdkit2d__random_forest,-0.6096798529488368,-0.4988877636437022,-0.4931020910401485,0.11657776190868824,0.11079208930513457,0.005785672603553671,0.7575850974239253,0.007636993683243639,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,144.5033403004636,0.0007667095381654587,2.7601543373956514,0.9503707009911083,rdkit2d__random_forest,-0.4931020910401485,0.005785672603553671,0.0436312776256661,2.5392813443528666,2.67188513040726,0.13260378605439344,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,11,1,32,32,fixed_morgan_rf,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__lightgbm,-0.6096798529488368,-0.4677203415560546,-0.4677203415560546,0.14195951139278218,0.14195951139278218,0.0,0.7829668469080192,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,165.13545340055134,0.0008596549588200556,3.0947578517522,1.0,multiview__lightgbm,-0.4713094121019944,-0.003589070545939821,0.0436312776256661,3.2536180262865946,3.2536180262865946,-0.08225912100792002,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,11,2,4,4,fixed_morgan_rf,maccs__linear,maccs,linear,maccs__linear,-0.6522750230711593,-0.5504234248714138,-0.5504234248714138,0.10185159819974543,0.10185159819974543,0.0,0.7007442545872137,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,138.33740849985043,0.0007362549241325101,2.6505177268770366,1.0,maccs__linear,-0.5504234248714138,0.0,0.06684527116562544,1.523691899571823,1.523691899571823,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,11,2,8,8,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,-0.6522750230711593,-0.4599808321972826,-0.4599808321972826,0.19229419087387667,0.19229419087387667,0.0,0.7911868472613449,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,138.941401499731,0.0013839948985562016,4.9823816348023255,1.0,rdkit2d__linear,-0.4599808321972826,0.0,0.06684527116562544,2.876705973671959,2.876705973671959,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,11,2,16,16,fixed_morgan_rf,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__linear,-0.6522750230711593,-0.5232081589590243,-0.4599808321972826,0.19229419087387667,0.12906686411213497,0.0632273267617417,0.7911868472613449,0.07991453217469442,0,-0.23076923076923078,6,0.16666666666666666,0.21129556207681208,-0.056585069468687126,141.14840439957334,0.0009144054065730914,3.291859463663129,0.6711948162635256,rdkit2d__random_forest,-0.5232081589590243,0.0,0.06684527116562544,1.930830137442937,2.876705973671959,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,11,2,32,32,fixed_morgan_rf,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-0.6522750230711593,-0.4401240882137068,-0.4401240882137068,0.21215093485745246,0.21215093485745246,0.0,0.954666614270492,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,158.23219319962664,0.0013407570897396438,4.826725523062717,1.0,multiview__lightgbm,-0.4401240882137068,0.0,0.06684527116562544,3.173761302153997,3.173761302153997,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,11,3,4,4,fixed_morgan_rf,maccs__linear,maccs,linear,maccs__linear,-0.5440055527092851,-0.6332608273309398,-0.6332608273309398,-0.08925527462165472,-0.08925527462165472,0.0,0.7312516060536588,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,153.9817581999232,-0.0005796483665667044,-2.0867341196401354,,maccs__linear,-0.6332608273309398,0.0,-0.01871098540963001,4.770207055782192,4.770207055782192,-0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,11,3,8,8,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,-0.5440055527092851,-0.5281048892671567,-0.5281048892671567,0.01590066344212837,0.01590066344212837,0.0,0.8364075441174419,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,154.55374759988626,0.00010288112510408044,0.37037205037468957,1.0,rdkit2d__linear,-0.5281048892671567,0.0,0.008008481241624454,1.9854780154174467,1.9854780154174467,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,11,3,16,16,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,multiview__random_forest,-0.5440055527092851,-0.5281048892671567,-0.4571491902648016,0.08685636244448347,0.01590066344212837,0.0709556990023551,0.907363243119797,0.07819988250605032,1,1.0,3,0.3333333333333333,0.21129556207681208,0.15473194442505028,156.68643099995097,0.0001014807940971822,0.3653308587498559,0.18306849371330394,rdkit2d__random_forest,-0.467071354377818,0.061033534889338714,0.022912878322110197,0.6939618505626479,3.7907224584992383,2.6637218611877014,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,11,3,32,32,fixed_morgan_rf,rdkit2d__lightgbm,rdkit2d,lightgbm,multiview__random_forest,-0.5440055527092851,-0.5104325369859287,-0.4571491902648016,0.08685636244448347,0.03357301572335636,0.05328334672112711,0.907363243119797,0.05872328102895558,0,-0.10344827586206896,7,0.14285714285714285,0.12682797485739125,0.01835739984584787,172.8833194997278,0.00019419465001312182,0.6991007400472385,0.3865349040470747,multiview__lightgbm,-0.4988237358398177,0.011608801146111014,0.035146669998061264,0.9552260776115714,2.4712543876638833,0.3302959041852719,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,23,1,4,4,fixed_morgan_rf,maccs__linear,maccs,linear,maccs__linear,-0.5983974169362859,-0.6306353612580736,-0.6306353612580736,-0.032237944321787726,-0.032237944321787726,0.0,0.6200518272060002,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,150.21859359991504,-0.00021460688420268874,-0.7725847831296794,,maccs__linear,-0.6306353612580736,0.0,-0.0037146622785730887,8.678566691713161,8.678566691713161,-0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,23,1,8,8,fixed_morgan_rf,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,-0.5983974169362859,-0.5163999490947747,-0.5163999490947747,0.08199746784151118,0.08199746784151118,0.0,0.7342872393692991,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,150.84160709986463,0.0005435998025877886,1.9569592893160388,1.0,rdkit2d__linear,-0.5163999490947747,0.0,0.0004585870375501955,178.8045913367885,178.8045913367885,0.0,True
equal_K,Modern-augmented,tdc_caco2_wang,regression,23,1,16,16,fixed_morgan_rf,multiview__random_forest,multiview,random_forest,rdkit2d__random_forest,-0.5983974169362859,-0.4993096229961484,-0.4868522300210683,0.11154518691521759,0.0990877939401375,0.012457392975080084,0.8117152493780753,0.015346998820841933,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,153.02182010002434,0.0006475402911517306,2.3311450481462304,0.8883197624246342,multiview__random_forest,-0.4993096229961484,0.0,0.03234884161311524,3.063101768069623,3.4481972569303267,0.0,True
