task,task_type,seed,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,representation,family,inner_utility,fit_seconds
freesolv,regression,11,3,2,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-3.76471251653074,0.031157299992628396
freesolv,regression,11,3,3,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-3.664253627516853,0.03569049993529916
freesolv,regression,11,3,1,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-2.420499097594188,0.005374200060032308
freesolv,regression,11,3,2,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-2.553475030134532,0.004973399918526411
freesolv,regression,11,3,3,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-2.3555378489061947,0.004447999992407858
freesolv,regression,11,3,1,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-1.73524333311607,0.10397109994664788
freesolv,regression,11,3,2,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-2.5855152291967896,0.08510719996411353
freesolv,regression,11,3,3,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-2.475171640546584,0.08429110003635287
freesolv,regression,11,3,1,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-1.7210218632192726,0.025232700048945844
freesolv,regression,11,3,2,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-2.4071606323796857,0.03138149995356798
freesolv,regression,11,3,3,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-2.2313031458099655,0.025191999971866608
freesolv,regression,11,3,1,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-2.9697956626142616,0.005741100059822202
freesolv,regression,11,3,2,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-7.48128748847863,0.0056865999940782785
freesolv,regression,11,3,3,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-2.1555813706525933,0.006167599931359291
freesolv,regression,11,3,1,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-1.4316553138814847,0.10832470003515482
freesolv,regression,11,3,2,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-2.571974713311659,0.08394729997962713
freesolv,regression,11,3,3,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-2.637146433517093,0.08579769998323172
freesolv,regression,11,3,1,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-1.4890975573170746,0.04406780004501343
freesolv,regression,11,3,2,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-2.2548478051886143,0.04806940001435578
freesolv,regression,11,3,3,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-2.410166084604332,0.04644980002194643
freesolv,regression,11,3,1,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-1.727335189037872,0.024437300045974553
freesolv,regression,11,3,2,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-6.528646736885199,0.024998600012622774
freesolv,regression,11,3,3,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-2.501125157768267,0.023140799952670932
freesolv,regression,11,3,1,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-1.5040283911584544,0.09761830000206828
freesolv,regression,11,3,2,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-2.675719919605779,0.09457630000542849
freesolv,regression,11,3,3,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-2.684777730358763,0.09427370002958924
freesolv,regression,11,3,1,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-1.747734000154015,0.06399830000009388
freesolv,regression,11,3,2,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-2.1776186216626714,0.07487240002956241
freesolv,regression,11,3,3,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-2.330100561589447,0.0705464999191463
