dataset,seed,outer_fold,pool_size,selector,selected_candidate,fixed_k32_reference_candidate,outer_roc_auc,outer_pr_auc,outer_minority_recall,outer_majority_recall,outer_balanced_recall,outer_minority_miss_rate,target_metric,target_value,fixed_reference_target_value,fixed_reference_gap,constraint_target,inner_constraint_met
clintox,71,1,4,roc_auc,logreg_l2_c0.1,xgb_60_d6,0.8353489294210944,0.3456215052547292,0.8846153846153846,0.47680412371134023,0.6807097541633624,0.11538461538461542,roc_auc,0.8353489294210944,0.8355471847739889,0.00019825535289452745,,
clintox,71,1,4,pr_auc,logreg_l2_c0.1,lgbm_100_leaf30,0.8353489294210944,0.3456215052547292,0.8846153846153846,0.47680412371134023,0.6807097541633624,0.11538461538461542,pr_auc,0.3456215052547292,0.3530116514048677,0.007390146150138499,,
clintox,71,1,4,minority_constrained,logreg_l2_c0.1,lgbm_100_leaf30,0.8353489294210944,0.3456215052547292,0.8846153846153846,0.47680412371134023,0.6807097541633624,0.11538461538461542,outer_majority_recall,0.47680412371134023,0.6134020618556701,0.1365979381443299,0.8,1.0
clintox,71,1,8,roc_auc,rf_90_d12,xgb_60_d6,0.8931403647898494,0.3607393167558727,0.9615384615384616,0.49226804123711343,0.7269032513877876,0.038461538461538436,roc_auc,0.8931403647898494,0.8355471847739889,-0.057593180015860446,,
clintox,71,1,8,pr_auc,logreg_l2_c0.1,lgbm_100_leaf30,0.8353489294210944,0.3456215052547292,0.8846153846153846,0.47680412371134023,0.6807097541633624,0.11538461538461542,pr_auc,0.3456215052547292,0.3530116514048677,0.007390146150138499,,
clintox,71,1,8,minority_constrained,rf_120_d20_leaf2,lgbm_100_leaf30,0.8444686756542427,0.310322968870494,0.9230769230769231,0.5850515463917526,0.7540642347343378,0.07692307692307687,outer_majority_recall,0.5850515463917526,0.6134020618556701,0.028350515463917536,0.8,1.0
clintox,71,1,16,roc_auc,rf_90_d12,xgb_60_d6,0.8931403647898494,0.3607393167558727,0.9615384615384616,0.49226804123711343,0.7269032513877876,0.038461538461538436,roc_auc,0.8931403647898494,0.8355471847739889,-0.057593180015860446,,
clintox,71,1,16,pr_auc,logreg_l2_c0.1,lgbm_100_leaf30,0.8353489294210944,0.3456215052547292,0.8846153846153846,0.47680412371134023,0.6807097541633624,0.11538461538461542,pr_auc,0.3456215052547292,0.3530116514048677,0.007390146150138499,,
clintox,71,1,16,minority_constrained,rf_120_d20_leaf2,lgbm_100_leaf30,0.8444686756542427,0.310322968870494,0.9230769230769231,0.5850515463917526,0.7540642347343378,0.07692307692307687,outer_majority_recall,0.5850515463917526,0.6134020618556701,0.028350515463917536,0.8,1.0
clintox,71,1,32,roc_auc,rf_90_d12,xgb_60_d6,0.8931403647898494,0.3607393167558727,0.9615384615384616,0.49226804123711343,0.7269032513877876,0.038461538461538436,roc_auc,0.8931403647898494,0.8355471847739889,-0.057593180015860446,,
clintox,71,1,32,pr_auc,lgbm_100_leaf10,lgbm_100_leaf30,0.823156225218081,0.3045518939272515,0.9230769230769231,0.37628865979381443,0.6496827914353688,0.07692307692307687,pr_auc,0.3045518939272515,0.3530116514048677,0.04845975747761616,,
clintox,71,1,32,minority_constrained,rf_120_d20_leaf2,lgbm_100_leaf30,0.8444686756542427,0.310322968870494,0.9230769230769231,0.5850515463917526,0.7540642347343378,0.07692307692307687,outer_majority_recall,0.5850515463917526,0.6134020618556701,0.028350515463917536,0.8,1.0
clintox,71,2,4,roc_auc,logreg_l2_c0.1,xgb_60_d6,0.8366779497098646,0.3692151120053902,0.7659574468085106,0.75,0.7579787234042553,0.23404255319148937,roc_auc,0.8366779497098646,0.8040377176015474,-0.032640232108317235,,
clintox,71,2,4,pr_auc,logreg_l2_c0.1,lgbm_100_leaf30,0.8366779497098646,0.3692151120053902,0.7659574468085106,0.75,0.7579787234042553,0.23404255319148937,pr_auc,0.3692151120053902,0.3929603992574373,0.02374528725204711,,
clintox,71,2,4,minority_constrained,logreg_l2_c0.1,lgbm_100_leaf30,0.8366779497098646,0.3692151120053902,0.7659574468085106,0.75,0.7579787234042553,0.23404255319148937,outer_majority_recall,0.75,0.8409090909090909,0.09090909090909094,0.8,1.0
clintox,71,2,8,roc_auc,rf_120_d20_leaf2,xgb_60_d6,0.8297872340425532,0.3686307017506092,0.6595744680851063,0.8674242424242424,0.7634993552546744,0.34042553191489366,roc_auc,0.8297872340425532,0.8040377176015474,-0.02574951644100576,,
clintox,71,2,8,pr_auc,rf_120_d20_leaf2,lgbm_100_leaf30,0.8297872340425532,0.3686307017506092,0.6595744680851063,0.8674242424242424,0.7634993552546744,0.34042553191489366,pr_auc,0.3686307017506092,0.3929603992574373,0.02432969750682812,,
clintox,71,2,8,minority_constrained,rf_120_d20_leaf2,lgbm_100_leaf30,0.8297872340425532,0.3686307017506092,0.6595744680851063,0.8674242424242424,0.7634993552546744,0.34042553191489366,outer_majority_recall,0.8674242424242424,0.8409090909090909,-0.02651515151515149,0.8,1.0
clintox,71,2,16,roc_auc,histgb_lr0.05,xgb_60_d6,0.8295857511283043,0.4123426785045953,0.8085106382978723,0.8068181818181818,0.807664410058027,0.19148936170212771,roc_auc,0.8295857511283043,0.8040377176015474,-0.02554803352675694,,
clintox,71,2,16,pr_auc,histgb_lr0.1,lgbm_100_leaf30,0.8194914571244358,0.4083844953194346,0.8085106382978723,0.7045454545454546,0.7565280464216635,0.19148936170212771,pr_auc,0.4083844953194346,0.3929603992574373,-0.015424096061997294,,
clintox,71,2,16,minority_constrained,et_120_d20_leaf2,lgbm_100_leaf30,0.8311774661508703,0.3499671362822034,0.7872340425531915,0.7727272727272727,0.7799806576402322,0.21276595744680848,outer_majority_recall,0.7727272727272727,0.8409090909090909,0.06818181818181823,0.8,1.0
clintox,71,2,32,roc_auc,xgb_100_d3,xgb_60_d6,0.8145349774339137,0.3431272992551928,0.723404255319149,0.8333333333333334,0.7783687943262412,0.276595744680851,roc_auc,0.8145349774339137,0.8040377176015474,-0.010497259832366268,,
clintox,71,2,32,pr_auc,histgb_lr0.1,lgbm_100_leaf30,0.8194914571244358,0.4083844953194346,0.8085106382978723,0.7045454545454546,0.7565280464216635,0.19148936170212771,pr_auc,0.4083844953194346,0.3929603992574373,-0.015424096061997294,,
clintox,71,2,32,minority_constrained,xgb_100_d3,lgbm_100_leaf30,0.8145349774339137,0.3431272992551928,0.723404255319149,0.8333333333333334,0.7783687943262412,0.276595744680851,outer_majority_recall,0.8333333333333334,0.8409090909090909,0.007575757575757569,0.8,1.0
clintox,71,3,4,roc_auc,logreg_l2_c0.1,xgb_60_d6,0.8141876560018153,0.4008830782239967,0.8461538461538461,0.6371681415929203,0.7416609938733832,0.15384615384615385,roc_auc,0.8141876560018153,0.8415021556614478,0.027314499659632507,,
clintox,71,3,4,pr_auc,logreg_l2_c0.1,lgbm_100_leaf30,0.8141876560018153,0.4008830782239967,0.8461538461538461,0.6371681415929203,0.7416609938733832,0.15384615384615385,pr_auc,0.4008830782239967,0.4382190339799665,0.03733595575596976,,
clintox,71,3,4,minority_constrained,logreg_l2_c1,lgbm_100_leaf30,0.806018833673701,0.3599293227669973,0.8205128205128205,0.6238938053097345,0.7222033129112775,0.17948717948717952,outer_majority_recall,0.6238938053097345,0.4557522123893805,-0.16814159292035397,0.8,1.0
clintox,71,3,8,roc_auc,rf_120_d20_leaf2,xgb_60_d6,0.8497844338552304,0.3662184629120927,0.8717948717948718,0.5862831858407079,0.7290390288177899,0.1282051282051282,roc_auc,0.8497844338552304,0.8415021556614478,-0.008282278193782577,,
clintox,71,3,8,pr_auc,logreg_l2_c0.1,lgbm_100_leaf30,0.8141876560018153,0.4008830782239967,0.8461538461538461,0.6371681415929203,0.7416609938733832,0.15384615384615385,pr_auc,0.4008830782239967,0.4382190339799665,0.03733595575596976,,
clintox,71,3,8,minority_constrained,rf_90_leaf2,lgbm_100_leaf30,0.825646698434309,0.3589362311177169,0.9230769230769231,0.588495575221239,0.755786249149081,0.07692307692307687,outer_majority_recall,0.588495575221239,0.4557522123893805,-0.13274336283185845,0.8,1.0
clintox,71,3,16,roc_auc,et_120_d20_leaf2,xgb_60_d6,0.8191229861583845,0.3446607861608439,0.8717948717948718,0.5796460176991151,0.7257204447469934,0.1282051282051282,roc_auc,0.8191229861583845,0.8415021556614478,0.02237916950306329,,
clintox,71,3,16,pr_auc,logreg_l2_c0.1,lgbm_100_leaf30,0.8141876560018153,0.4008830782239967,0.8461538461538461,0.6371681415929203,0.7416609938733832,0.15384615384615385,pr_auc,0.4008830782239967,0.4382190339799665,0.03733595575596976,,
clintox,71,3,16,minority_constrained,et_120_d20_leaf2,lgbm_100_leaf30,0.8191229861583845,0.3446607861608439,0.8717948717948718,0.5796460176991151,0.7257204447469934,0.1282051282051282,outer_majority_recall,0.5796460176991151,0.4557522123893805,-0.12389380530973454,0.8,1.0
clintox,71,3,32,roc_auc,et_120_d20_leaf2,xgb_60_d6,0.8191229861583845,0.3446607861608439,0.8717948717948718,0.5796460176991151,0.7257204447469934,0.1282051282051282,roc_auc,0.8191229861583845,0.8415021556614478,0.02237916950306329,,
clintox,71,3,32,pr_auc,logreg_l2_c0.1,lgbm_100_leaf30,0.8141876560018153,0.4008830782239967,0.8461538461538461,0.6371681415929203,0.7416609938733832,0.15384615384615385,pr_auc,0.4008830782239967,0.4382190339799665,0.03733595575596976,,
clintox,71,3,32,minority_constrained,lgbm_120_l15,lgbm_100_leaf30,0.8305253006580441,0.4102783004189007,0.9743589743589743,0.37168141592920356,0.673020195144089,0.02564102564102566,outer_majority_recall,0.37168141592920356,0.4557522123893805,0.08407079646017696,0.8,1.0
clintox,83,1,4,roc_auc,logreg_l2_c0.1,xgb_80_d5,0.824607329842932,0.3146693139656746,0.9459459459459459,0.5575916230366492,0.7517687844912976,0.05405405405405406,roc_auc,0.824607329842932,0.8491580585821424,0.024550728739210492,,
clintox,83,1,4,pr_auc,logreg_l2_c0.1,lgbm_100_leaf30,0.824607329842932,0.3146693139656746,0.9459459459459459,0.5575916230366492,0.7517687844912976,0.05405405405405406,pr_auc,0.3146693139656746,0.332975912340211,0.01830659837453641,,
clintox,83,1,4,minority_constrained,logreg_l2_c1,lgbm_100_leaf30,0.8133578604782794,0.305433216269888,0.8918918918918919,0.612565445026178,0.7522286684590349,0.10810810810810811,outer_majority_recall,0.612565445026178,0.6073298429319371,-0.005235602094240899,0.8,1.0
clintox,83,1,8,roc_auc,rf_90_d12,xgb_80_d5,0.839252865430876,0.2995298430212298,0.9459459459459459,0.5209424083769634,0.7334441771614546,0.05405405405405406,roc_auc,0.839252865430876,0.8491580585821424,0.009905193151266478,,
clintox,83,1,8,pr_auc,logreg_l2_c0.1,lgbm_100_leaf30,0.824607329842932,0.3146693139656746,0.9459459459459459,0.5575916230366492,0.7517687844912976,0.05405405405405406,pr_auc,0.3146693139656746,0.332975912340211,0.01830659837453641,,
clintox,83,1,8,minority_constrained,rf_120_d20_leaf2,lgbm_100_leaf30,0.8688269421253715,0.3374803565476282,0.8918918918918919,0.680628272251309,0.7862600820716004,0.10810810810810811,outer_majority_recall,0.680628272251309,0.6073298429319371,-0.0732984293193718,0.8,1.0
clintox,83,1,16,roc_auc,histgb_lr0.05,xgb_80_d5,0.8165062968727891,0.331487495659369,0.918918918918919,0.4476439790575916,0.6832814489882553,0.08108108108108103,roc_auc,0.8165062968727891,0.8491580585821424,0.032651761709353355,,
clintox,83,1,16,pr_auc,logreg_l2_c0.1,lgbm_100_leaf30,0.824607329842932,0.3146693139656746,0.9459459459459459,0.5575916230366492,0.7517687844912976,0.05405405405405406,pr_auc,0.3146693139656746,0.332975912340211,0.01830659837453641,,
clintox,83,1,16,minority_constrained,et_90_d12,lgbm_100_leaf30,0.7990307060987689,0.2822426942160544,0.8918918918918919,0.5445026178010471,0.7181972548464695,0.10810810810810811,outer_majority_recall,0.5445026178010471,0.6073298429319371,0.06282722513089001,0.8,1.0
clintox,83,1,32,roc_auc,histgb_lr0.05,xgb_80_d5,0.8165062968727891,0.331487495659369,0.918918918918919,0.4476439790575916,0.6832814489882553,0.08108108108108103,roc_auc,0.8165062968727891,0.8491580585821424,0.032651761709353355,,
clintox,83,1,32,pr_auc,xgb_60_d6,lgbm_100_leaf30,0.8309749540116033,0.2852212096532788,0.918918918918919,0.5785340314136126,0.7487264751662658,0.08108108108108103,pr_auc,0.2852212096532788,0.332975912340211,0.047754702686932216,,
clintox,83,1,32,minority_constrained,xgb_60_d3,lgbm_100_leaf30,0.8234045563888496,0.2649310393346407,0.8918918918918919,0.6282722513089005,0.7600820716003962,0.10810810810810811,outer_majority_recall,0.6282722513089005,0.6073298429319371,-0.020942408376963373,0.8,1.0
clintox,83,2,4,roc_auc,logreg_l1_c1,xgb_80_d5,0.7959727407837023,0.3934919907525111,0.8775510204081632,0.47602131438721135,0.6767861673976873,0.12244897959183676,roc_auc,0.7959727407837023,0.8343966360967122,0.03842389531300994,,
clintox,83,2,4,pr_auc,logreg_l1_c1,lgbm_100_leaf30,0.7959727407837023,0.3934919907525111,0.8775510204081632,0.47602131438721135,0.6767861673976873,0.12244897959183676,pr_auc,0.3934919907525111,0.4468659217876552,0.053373931035144095,,
clintox,83,2,4,minority_constrained,logreg_l1_c1,lgbm_100_leaf30,0.7959727407837023,0.3934919907525111,0.8775510204081632,0.47602131438721135,0.6767861673976873,0.12244897959183676,outer_majority_recall,0.47602131438721135,0.5772646536412078,0.10124333925399648,0.8,1.0
clintox,83,2,8,roc_auc,rf_90_d12,xgb_80_d5,0.8189364555769021,0.3449574310629352,0.9183673469387755,0.49023090586145646,0.7042991264001159,0.08163265306122447,roc_auc,0.8189364555769021,0.8343966360967122,0.01546018051981013,,
clintox,83,2,8,pr_auc,rf_90_d12,lgbm_100_leaf30,0.8189364555769021,0.3449574310629352,0.9183673469387755,0.49023090586145646,0.7042991264001159,0.08163265306122447,pr_auc,0.3449574310629352,0.4468659217876552,0.10190849072472002,,
clintox,83,2,8,minority_constrained,rf_120_d20_leaf2,lgbm_100_leaf30,0.7935984340450213,0.297536935932144,0.7142857142857143,0.7335701598579041,0.7239279370718092,0.2857142857142857,outer_majority_recall,0.7335701598579041,0.5772646536412078,-0.15630550621669625,0.8,1.0
clintox,83,2,16,roc_auc,et_60_sqrt,xgb_80_d5,0.7879617211005183,0.2920695300472777,0.7551020408163265,0.6429840142095915,0.699043027512959,0.24489795918367352,roc_auc,0.7879617211005183,0.8343966360967122,0.0464349149961939,,
clintox,83,2,16,pr_auc,histgb_lr0.05,lgbm_100_leaf30,0.8352847355638526,0.4576866196137216,0.8979591836734694,0.5346358792184724,0.716297531445971,0.10204081632653061,pr_auc,0.4576866196137216,0.4468659217876552,-0.010820697826066372,,
clintox,83,2,16,minority_constrained,histgb_lr0.05,lgbm_100_leaf30,0.8352847355638526,0.4576866196137216,0.8979591836734694,0.5346358792184724,0.716297531445971,0.10204081632653061,outer_majority_recall,0.5346358792184724,0.5772646536412078,0.04262877442273538,0.8,1.0
clintox,83,2,32,roc_auc,et_60_sqrt,xgb_80_d5,0.7879617211005183,0.2920695300472777,0.7551020408163265,0.6429840142095915,0.699043027512959,0.24489795918367352,roc_auc,0.7879617211005183,0.8343966360967122,0.0464349149961939,,
clintox,83,2,32,pr_auc,lgbm_60_l63,lgbm_100_leaf30,0.8329285533040924,0.3754839869028482,0.8775510204081632,0.6074600355239786,0.7425055279660709,0.12244897959183676,pr_auc,0.3754839869028482,0.4468659217876552,0.07138193488480704,,
clintox,83,2,32,minority_constrained,histgb_lr0.05,lgbm_100_leaf30,0.8352847355638526,0.4576866196137216,0.8979591836734694,0.5346358792184724,0.716297531445971,0.10204081632653061,outer_majority_recall,0.5346358792184724,0.5772646536412078,0.04262877442273538,0.8,1.0
clintox,83,3,4,roc_auc,logreg_l2_c0.1,xgb_80_d5,0.8173758865248226,0.2785806463066119,0.8846153846153846,0.6004728132387707,0.7425440989270776,0.11538461538461542,roc_auc,0.8173758865248226,0.8263775231860339,0.009001636661211232,,
clintox,83,3,4,pr_auc,logreg_l2_c0.1,lgbm_100_leaf30,0.8173758865248226,0.2785806463066119,0.8846153846153846,0.6004728132387707,0.7425440989270776,0.11538461538461542,pr_auc,0.2785806463066119,0.2572833694499759,-0.021297276856636016,,
clintox,83,3,4,minority_constrained,logreg_l2_c1,lgbm_100_leaf30,0.7965539188943443,0.3032804128724216,0.8076923076923077,0.5390070921985816,0.6733496999454447,0.1923076923076923,outer_majority_recall,0.5390070921985816,0.5460992907801419,0.007092198581560294,0.8,1.0
clintox,83,3,8,roc_auc,rf_60_sqrt,xgb_80_d5,0.7754591743953445,0.2621629884933789,0.8076923076923077,0.4846335697399527,0.6461629387161302,0.1923076923076923,roc_auc,0.7754591743953445,0.8263775231860339,0.05091834879068935,,
clintox,83,3,8,pr_auc,logreg_l2_c0.1,lgbm_100_leaf30,0.8173758865248226,0.2785806463066119,0.8846153846153846,0.6004728132387707,0.7425440989270776,0.11538461538461542,pr_auc,0.2785806463066119,0.2572833694499759,-0.021297276856636016,,
clintox,83,3,8,minority_constrained,logreg_l2_c1,lgbm_100_leaf30,0.7965539188943443,0.3032804128724216,0.8076923076923077,0.5390070921985816,0.6733496999454447,0.1923076923076923,outer_majority_recall,0.5390070921985816,0.5460992907801419,0.007092198581560294,0.8,1.0
clintox,83,3,16,roc_auc,rf_60_sqrt,xgb_80_d5,0.7754591743953445,0.2621629884933789,0.8076923076923077,0.4846335697399527,0.6461629387161302,0.1923076923076923,roc_auc,0.7754591743953445,0.8263775231860339,0.05091834879068935,,
clintox,83,3,16,pr_auc,logreg_l2_c0.1,lgbm_100_leaf30,0.8173758865248226,0.2785806463066119,0.8846153846153846,0.6004728132387707,0.7425440989270776,0.11538461538461542,pr_auc,0.2785806463066119,0.2572833694499759,-0.021297276856636016,,
clintox,83,3,16,minority_constrained,logreg_l2_c1,lgbm_100_leaf30,0.7965539188943443,0.3032804128724216,0.8076923076923077,0.5390070921985816,0.6733496999454447,0.1923076923076923,outer_majority_recall,0.5390070921985816,0.5460992907801419,0.007092198581560294,0.8,1.0
clintox,83,3,32,roc_auc,lgbm_90_l31,xgb_80_d5,0.7635479178032369,0.2097695425066507,0.8076923076923077,0.5721040189125296,0.6898981633024186,0.1923076923076923,roc_auc,0.7635479178032369,0.8263775231860339,0.06282960538279692,,
clintox,83,3,32,pr_auc,lgbm_80_bag0.8,lgbm_100_leaf30,0.8095562829605383,0.2679995968167117,0.8461538461538461,0.5460992907801419,0.696126568466994,0.15384615384615385,pr_auc,0.2679995968167117,0.2572833694499759,-0.010716227366735831,,
clintox,83,3,32,minority_constrained,lgbm_60_l15,lgbm_100_leaf30,0.811102018548827,0.2151616815025977,0.9230769230769231,0.48699763593380613,0.7050372795053647,0.07692307692307687,outer_majority_recall,0.48699763593380613,0.5460992907801419,0.05910165484633573,0.8,1.0
clintox,97,1,4,roc_auc,logreg_l2_c0.1,xgb_80_d5,0.7973415726609157,0.2747505733212461,0.8409090909090909,0.5456204379562044,0.6932647644326477,0.15909090909090906,roc_auc,0.7973415726609157,0.8333817186463172,0.036040145985401506,,
clintox,97,1,4,pr_auc,logreg_l2_c0.1,lgbm_100_leaf30,0.7973415726609157,0.2747505733212461,0.8409090909090909,0.5456204379562044,0.6932647644326477,0.15909090909090906,pr_auc,0.2747505733212461,0.3736636835667811,0.09891311024553501,,
clintox,97,1,4,minority_constrained,logreg_l2_c10,lgbm_100_leaf30,0.7526335434638355,0.2246929822084209,0.75,0.6076642335766423,0.6788321167883211,0.25,outer_majority_recall,0.6076642335766423,0.6222627737226277,0.014598540145985384,0.8,1.0
clintox,97,1,8,roc_auc,rf_60_sqrt,xgb_80_d5,0.83099701393497,0.2905115748145493,0.8409090909090909,0.6806569343065694,0.7607830126078301,0.15909090909090906,roc_auc,0.83099701393497,0.8333817186463172,0.0023847047113471076,,
clintox,97,1,8,pr_auc,rf_90_leaf2,lgbm_100_leaf30,0.8177878234903782,0.3137709522216093,0.8409090909090909,0.5912408759124088,0.7160749834107498,0.15909090909090906,pr_auc,0.3137709522216093,0.3736636835667811,0.05989273134517181,,
clintox,97,1,8,minority_constrained,rf_60_sqrt,lgbm_100_leaf30,0.83099701393497,0.2905115748145493,0.8409090909090909,0.6806569343065694,0.7607830126078301,0.15909090909090906,outer_majority_recall,0.6806569343065694,0.6222627737226277,-0.058394160583941646,0.8,1.0
clintox,97,1,16,roc_auc,et_120_d20_leaf2,xgb_80_d5,0.8316398473788985,0.3391139699055093,0.8636363636363636,0.6003649635036497,0.7320006635700067,0.13636363636363635,roc_auc,0.8316398473788985,0.8333817186463172,0.0017418712674186487,,
clintox,97,1,16,pr_auc,rf_90_leaf2,lgbm_100_leaf30,0.8177878234903782,0.3137709522216093,0.8409090909090909,0.5912408759124088,0.7160749834107498,0.15909090909090906,pr_auc,0.3137709522216093,0.3736636835667811,0.05989273134517181,,
clintox,97,1,16,minority_constrained,et_120_d20_leaf2,lgbm_100_leaf30,0.8316398473788985,0.3391139699055093,0.8636363636363636,0.6003649635036497,0.7320006635700067,0.13636363636363635,outer_majority_recall,0.6003649635036497,0.6222627737226277,0.021897810218978075,0.8,1.0
clintox,97,1,32,roc_auc,et_120_d20_leaf2,xgb_80_d5,0.8316398473788985,0.3391139699055093,0.8636363636363636,0.6003649635036497,0.7320006635700067,0.13636363636363635,roc_auc,0.8316398473788985,0.8333817186463172,0.0017418712674186487,,
clintox,97,1,32,pr_auc,lgbm_90_l31,lgbm_100_leaf30,0.8309762773722628,0.34493881754531,0.9090909090909091,0.5164233576642335,0.7127571333775713,0.09090909090909094,pr_auc,0.34493881754531,0.3736636835667811,0.028724866021471118,,
clintox,97,1,32,minority_constrained,et_120_d20_leaf2,lgbm_100_leaf30,0.8316398473788985,0.3391139699055093,0.8636363636363636,0.6003649635036497,0.7320006635700067,0.13636363636363635,outer_majority_recall,0.6003649635036497,0.6222627737226277,0.021897810218978075,0.8,1.0
clintox,97,2,4,roc_auc,logreg_l2_c0.1,xgb_80_d5,0.7465305313243458,0.4306970392089295,0.6153846153846154,0.7087628865979382,0.6620737509912769,0.3846153846153846,roc_auc,0.7465305313243458,0.7572363203806503,0.010705789056304482,,
clintox,97,2,4,pr_auc,logreg_l2_c1,lgbm_100_leaf30,0.7356264869151468,0.3980773786478085,0.6666666666666666,0.6288659793814433,0.6477663230240549,0.33333333333333337,pr_auc,0.3980773786478085,0.361938561290651,-0.036138817357157516,,
clintox,97,2,4,minority_constrained,logreg_l2_c0.1,lgbm_100_leaf30,0.7465305313243458,0.4306970392089295,0.6153846153846154,0.7087628865979382,0.6620737509912769,0.3846153846153846,outer_majority_recall,0.7087628865979382,0.7525773195876289,0.04381443298969068,0.8,1.0
clintox,97,2,8,roc_auc,rf_90_d12,xgb_80_d5,0.7506278086174993,0.2624909987104272,0.7435897435897436,0.5798969072164949,0.6617433254031193,0.2564102564102564,roc_auc,0.7506278086174993,0.7572363203806503,0.006608511763150915,,
clintox,97,2,8,pr_auc,logreg_l2_c1,lgbm_100_leaf30,0.7356264869151468,0.3980773786478085,0.6666666666666666,0.6288659793814433,0.6477663230240549,0.33333333333333337,pr_auc,0.3980773786478085,0.361938561290651,-0.036138817357157516,,
clintox,97,2,8,minority_constrained,rf_90_d12,lgbm_100_leaf30,0.7506278086174993,0.2624909987104272,0.7435897435897436,0.5798969072164949,0.6617433254031193,0.2564102564102564,outer_majority_recall,0.5798969072164949,0.7525773195876289,0.17268041237113396,0.8,1.0
clintox,97,2,16,roc_auc,histgb_lr0.05,xgb_80_d5,0.7474557229711869,0.3041420828503524,0.7435897435897436,0.6237113402061856,0.6836505418979646,0.2564102564102564,roc_auc,0.7474557229711869,0.7572363203806503,0.009780597409463354,,
clintox,97,2,16,pr_auc,histgb_lr0.05,lgbm_100_leaf30,0.7474557229711869,0.3041420828503524,0.7435897435897436,0.6237113402061856,0.6836505418979646,0.2564102564102564,pr_auc,0.3041420828503524,0.361938561290651,0.057796478440298615,,
clintox,97,2,16,minority_constrained,rf_90_d12,lgbm_100_leaf30,0.7506278086174993,0.2624909987104272,0.7435897435897436,0.5798969072164949,0.6617433254031193,0.2564102564102564,outer_majority_recall,0.5798969072164949,0.7525773195876289,0.17268041237113396,0.8,1.0
clintox,97,2,32,roc_auc,xgb_100_d3,xgb_80_d5,0.7518173407348665,0.3840767320784953,0.6153846153846154,0.7422680412371134,0.6788263283108644,0.3846153846153846,roc_auc,0.7518173407348665,0.7572363203806503,0.00541897964578375,,
clintox,97,2,32,pr_auc,lgbm_60_l15,lgbm_100_leaf30,0.7540642347343378,0.2950430902490563,0.7435897435897436,0.6932989690721649,0.7184443563309543,0.2564102564102564,pr_auc,0.2950430902490563,0.361938561290651,0.06689547104159471,,
clintox,97,2,32,minority_constrained,xgb_100_d3,lgbm_100_leaf30,0.7518173407348665,0.3840767320784953,0.6153846153846154,0.7422680412371134,0.6788263283108644,0.3846153846153846,outer_majority_recall,0.7422680412371134,0.7525773195876289,0.010309278350515427,0.8,1.0
clintox,97,3,4,roc_auc,logreg_l1_c1,xgb_80_d5,0.8100654533844188,0.2153999249744491,0.9310344827586207,0.5138888888888888,0.7224616858237547,0.06896551724137934,roc_auc,0.8100654533844188,0.8378432311621967,0.0277777777777779,,
clintox,97,3,4,pr_auc,logreg_l2_c0.1,lgbm_100_leaf30,0.8311382503192848,0.2565224177432896,0.9655172413793104,0.5555555555555556,0.7605363984674329,0.03448275862068961,pr_auc,0.2565224177432896,0.374043589520995,0.11752117177770538,,
clintox,97,3,4,minority_constrained,logreg_l1_c1,lgbm_100_leaf30,0.8100654533844188,0.2153999249744491,0.9310344827586207,0.5138888888888888,0.7224616858237547,0.06896551724137934,outer_majority_recall,0.5138888888888888,0.5648148148148148,0.05092592592592593,0.8,1.0
clintox,97,3,8,roc_auc,rf_90_leaf2,xgb_80_d5,0.8676564495530013,0.3188455573033009,0.9310344827586207,0.5648148148148148,0.7479246487867177,0.06896551724137934,roc_auc,0.8676564495530013,0.8378432311621967,-0.02981321839080453,,
clintox,97,3,8,pr_auc,logreg_l2_c0.1,lgbm_100_leaf30,0.8311382503192848,0.2565224177432896,0.9655172413793104,0.5555555555555556,0.7605363984674329,0.03448275862068961,pr_auc,0.2565224177432896,0.374043589520995,0.11752117177770538,,
clintox,97,3,8,minority_constrained,rf_90_d12,lgbm_100_leaf30,0.8289431673052362,0.306281246517643,0.8620689655172413,0.5810185185185185,0.7215437420178799,0.13793103448275867,outer_majority_recall,0.5810185185185185,0.5648148148148148,-0.01620370370370372,0.8,1.0
clintox,97,3,16,roc_auc,et_120_d20_leaf2,xgb_80_d5,0.8273068326947638,0.2901031765247805,0.8620689655172413,0.6689814814814815,0.7655252234993615,0.13793103448275867,roc_auc,0.8273068326947638,0.8378432311621967,0.010536398467432928,,
clintox,97,3,16,pr_auc,logreg_l2_c0.1,lgbm_100_leaf30,0.8311382503192848,0.2565224177432896,0.9655172413793104,0.5555555555555556,0.7605363984674329,0.03448275862068961,pr_auc,0.2565224177432896,0.374043589520995,0.11752117177770538,,
clintox,97,3,16,minority_constrained,et_90_d12,lgbm_100_leaf30,0.829861111111111,0.2887243704062657,0.896551724137931,0.5555555555555556,0.7260536398467433,0.10344827586206895,outer_majority_recall,0.5555555555555556,0.5648148148148148,0.00925925925925919,0.8,1.0
clintox,97,3,32,roc_auc,xgb_80_d5,xgb_80_d5,0.8378432311621967,0.3011343264349712,0.896551724137931,0.6759259259259259,0.7862388250319285,0.10344827586206895,roc_auc,0.8378432311621967,0.8378432311621967,0.0,,
clintox,97,3,32,pr_auc,xgb_80_d5,lgbm_100_leaf30,0.8378432311621967,0.3011343264349712,0.896551724137931,0.6759259259259259,0.7862388250319285,0.10344827586206895,pr_auc,0.3011343264349712,0.374043589520995,0.0729092630860238,,
