task,task_type,seed,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,representation,family,inner_utility,fit_seconds
tdc_hia_hou,classification,71,3,1,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.8074074074074074,0.03667729999870062
tdc_hia_hou,classification,71,3,2,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.9325581395348838,0.030520600033923984
tdc_hia_hou,classification,71,3,3,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.9857197258187357,0.03334249998442829
tdc_hia_hou,classification,71,3,1,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.8518518518518519,0.01580549997743219
tdc_hia_hou,classification,71,3,2,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.9434108527131783,0.010360100073739886
tdc_hia_hou,classification,71,3,3,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.984006092916984,0.013762100017629564
tdc_hia_hou,classification,71,3,1,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.8622222222222222,0.14611339999828488
tdc_hia_hou,classification,71,3,2,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.9282945736434108,0.13634820003062487
tdc_hia_hou,classification,71,3,3,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.9653465346534654,0.12483029998838902
tdc_hia_hou,classification,71,3,1,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.8696296296296296,0.07744949997868389
tdc_hia_hou,classification,71,3,2,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9251937984496124,0.05348150001373142
tdc_hia_hou,classification,71,3,3,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9821020563594821,0.07216699991840869
tdc_hia_hou,classification,71,3,1,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.9288888888888889,0.06823730003088713
tdc_hia_hou,classification,71,3,2,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.8732558139534883,0.038319800049066544
tdc_hia_hou,classification,71,3,3,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.9862909367859863,0.049009300069883466
tdc_hia_hou,classification,71,3,1,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.8740740740740741,0.1384521999862045
tdc_hia_hou,classification,71,3,2,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.9193798449612404,0.13361439993605018
tdc_hia_hou,classification,71,3,3,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.9756283320639757,0.13131809991318733
tdc_hia_hou,classification,71,3,1,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.837037037037037,0.13666979991830885
tdc_hia_hou,classification,71,3,2,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.9333333333333333,0.0780627999920398
tdc_hia_hou,classification,71,3,3,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.9912414318354912,0.11259029991924763
