pool,task,task_type,candidate_count,transformation,n_outer_units,n_matrix_columns,entropy_rank,participation_rank,median_correlation,ledoit_wolf_shrinkage_alpha,eigenvalue_probability_json,relative_entropy_rank
Classical multiview,lipo,regression,32,raw,15,32,8.560971939105032,4.380611028928926,0.14709184050351126,0.2081828134621489,"[0.00650571292069212, 0.006505712920692132, 0.006505712920692135, 0.006505712920692136, 0.0065057129206921365, 0.006505712920692137, 0.00650571292069214, 0.006505712920692147, 0.006505712920692151, 0.006505712920692152, 0.006505712920692156, 0.006505712920692158, 0.006505712920692159, 0.006505712920692163, 0.006505712920692166, 0.006505712920692169, 0.006505712920692173, 0.006505712920692178, 0.006715172767269859, 0.007077222164028145, 0.007348014760600549, 0.007606699194906842, 0.00864219195744136, 0.009546893561180441, 0.011132128519500373, 0.01579908789252654, 0.017412166738610648, 0.0246218535086694, 0.05307651336281121, 0.06743396721172046, 0.2542319451075898, 0.39225331068068564]",0.26753037309703226
Classical multiview,lipo,regression,32,row_centred,15,32,8.603550523673801,3.9992468901802556,-0.011746377620170455,0.17667779350172594,"[0.005521181046928886, 0.00552118104692892, 0.00552118104692892, 0.005521181046928924, 0.005521181046928928, 0.0055211810469289295, 0.00552118104692893, 0.00552118104692893, 0.005521181046928935, 0.005521181046928938, 0.005521181046928939, 0.0055211810469289425, 0.005521181046928944, 0.005521181046928947, 0.0055211810469289494, 0.005521181046928951, 0.005521181046928957, 0.005521181046928959, 0.005938921368355858, 0.006892280296376294, 0.007282689097602792, 0.008840575448073247, 0.010336482125165716, 0.013400359742029645, 0.020871786908112852, 0.026633020781637935, 0.028364428215514517, 0.04288058540429918, 0.05373936690642086, 0.07613389061091137, 0.13091774361072256, 0.46838661064005627]",0.2688609538648063
Classical multiview,lipo,regression,32,shared_morgan_linear_relative,15,32,6.411589978387478,3.162701050415917,0.24119316714718725,0.14799991607179994,"[0.0047741908410257215, 0.0047741908410257805, 0.004774190841025787, 0.00477419084102579, 0.0047741908410257935, 0.004774190841025794, 0.004774190841025795, 0.004774190841025801, 0.004774190841025804, 0.004774190841025808, 0.004774190841025811, 0.004774190841025814, 0.004774190841025814, 0.004774190841025817, 0.004774190841025822, 0.004774190841025829, 0.004774190841025864, 0.005035287241964388, 0.005358051858911949, 0.0057491495388958015, 0.006035737415494199, 0.006763430056684015, 0.008460335253370385, 0.009518314915567235, 0.013953949627716017, 0.015413589048424645, 0.02264302481535833, 0.058523573746511695, 0.06439880356179992, 0.1695306411133074, 0.5274548675085553]",0.20036218682460868
Classical multiview,lipo,regression,32,fixed_morgan_rf_relative,15,32,2.847082361290611,1.584316564880497,0.8095241204050316,0.06220731689056024,"[0.0020066876416308566, 0.002006687641630954, 0.002006687641630961, 0.0020066876416309637, 0.002006687641630964, 0.0020066876416309667, 0.0020066876416309715, 0.002006687641630973, 0.0020066876416309776, 0.0020066876416309784, 0.00200668764163098, 0.0020066876416309815, 0.0020066876416309884, 0.0020066876416309897, 0.002006687641630996, 0.002006687641631002, 0.002006687641631015, 0.002161865385427384, 0.002256660897295561, 0.0025977320395551345, 0.002679674031349169, 0.0035172956550490776, 0.003953902801757635, 0.005655930414424503, 0.006783172524337266, 0.00750691049630747, 0.010858063694827714, 0.03164162893700013, 0.044477068746016535, 0.051084340623647355, 0.7907120638452786]",0.0889713237903316
Classical multiview,lipo,regression,32,registry_median_relative,15,32,13.481032369795722,6.9006223577284365,0.12323800788343793,0.28506973780123523,"[0.009195797993588183, 0.009195797993588217, 0.009195797993588219, 0.009195797993588224, 0.009195797993588226, 0.009195797993588228, 0.009195797993588228, 0.009195797993588235, 0.009195797993588235, 0.009195797993588238, 0.00919579799358824, 0.00919579799358824, 0.009195797993588247, 0.009195797993588248, 0.009195797993588254, 0.009195797993588259, 0.009195797993588259, 0.00960735536659982, 0.010775911382022461, 0.012372354018417632, 0.014537603576825124, 0.017579821855209996, 0.024187005709069957, 0.028473694241588812, 0.03334770000462724, 0.04132345510544156, 0.04795095067591563, 0.04948009135856524, 0.1071846235004299, 0.11781864936226545, 0.3290322179520212]",0.4212822615561163
Classical multiview,lipo,regression,32,within_unit_rank,15,32,13.168088880887643,6.5084904146270945,-0.04035996748728625,0.2596098970290994,"[0.008112809282159336, 0.008112809282159338, 0.008112809282159338, 0.008112809282159345, 0.008112809282159348, 0.00811280928215935, 0.008112809282159352, 0.008112809282159355, 0.00811280928215936, 0.00811280928215936, 0.008112809282159364, 0.008112809282159366, 0.008112809282159369, 0.00811280928215937, 0.008112809282159374, 0.008112809282159378, 0.00811280928215939, 0.00811280928215944, 0.009657331678457219, 0.0111665615070117, 0.013803266541699288, 0.01647041470381667, 0.01735515934920363, 0.019275318478374114, 0.029724747531690396, 0.03248152112658146, 0.044538849102167884, 0.05780636022076816, 0.06588384859874691, 0.07748022145843328, 0.10985408151854814, 0.3484717511056328]",0.41150277752773884
Classical multiview,tdc_caco2_wang,regression,4,raw,15,4,1.9666896067282091,1.6021893247576464,-0.03940773268731404,0.07605532321360395,"[0.019013830803400897, 0.019013830803401112, 0.1975011412163402, 0.7644711971768579]",0.4916724016820523
Classical multiview,tdc_caco2_wang,regression,4,row_centred,15,4,2.1076712751059485,1.7445534673509981,-0.2201807548853817,0.08613081416254506,"[0.021532703540636185, 0.021532703540636276, 0.23927766326877797, 0.7176569296499495]",0.5269178187764871
Classical multiview,tdc_caco2_wang,regression,4,shared_morgan_linear_relative,15,4,1.6529339720770173,1.3726108468796385,0.7447462334580138,0.07254994277522059,"[0.024183314258406897, 0.1330529664496118, 0.8427637192919812]",0.4132334930192543
Classical multiview,tdc_caco2_wang,regression,4,fixed_morgan_rf_relative,15,4,2.2733321596748346,1.9027399013435848,0.4943246726266959,0.10546616343925691,"[0.026366540859814182, 0.028494937034626727, 0.27583678020400443, 0.6693017419015546]",0.5683330399187086
Classical multiview,tdc_caco2_wang,regression,4,registry_median_relative,15,4,2.4132306475241774,2.236072470536938,0.46039640323607406,0.19138781276791372,"[0.06379593758930456, 0.4185856096651617, 0.5176184527455338]",0.6033076618810443
Classical multiview,tdc_caco2_wang,regression,4,within_unit_rank,15,4,1.0,1.0,1.0,,[1.0],0.25
Classical multiview,tdc_caco2_wang,regression,8,raw,15,8,1.9607125456994936,1.4309504805431181,-0.5959679018703299,0.05452027455880032,"[0.006815034319850015, 0.006815034319850062, 0.007843460978143223, 0.008557422864065302, 0.011210758408847341, 0.01885219778825278, 0.11189177494032324, 0.8280143163806681]",0.2450890682124367
Classical multiview,tdc_caco2_wang,regression,8,row_centred,15,8,1.9844160947611953,1.4175128553829026,-0.6270392317031919,0.057014126899563644,"[0.007126765862445448, 0.007126765862445461, 0.007679442934281376, 0.00929344865006388, 0.016165423307064164, 0.026843595720711773, 0.09159253819647388, 0.834172019466514]",0.2480520118451494
Classical multiview,tdc_caco2_wang,regression,8,shared_morgan_linear_relative,15,8,1.8132011242026824,1.391770095278773,0.9291625615470227,0.05224321588592452,"[0.007463316555132121, 0.007564410344063356, 0.007709346188638696, 0.008031698995294044, 0.008690039524719662, 0.12188713547873942, 0.8386540529134127]",0.2266501405253353
Classical multiview,tdc_caco2_wang,regression,8,fixed_morgan_rf_relative,15,8,2.1890464622211336,1.6142663774374013,0.8668179183396651,0.07234272206537441,"[0.010334674580767823, 0.01073067712959876, 0.012078194178570317, 0.01503635513291892, 0.017829065726708546, 0.16500626298115, 0.7689847702702857]",0.2736308077776417
Classical multiview,tdc_caco2_wang,regression,8,registry_median_relative,15,8,2.061133654711822,1.5416685487278627,0.8486092089432377,0.061598261799470866,"[0.00879975168563871, 0.0091893207420145, 0.010217778225262385, 0.012825615410721102, 0.014373879585069525, 0.15458478475436715, 0.7900088695969266]",0.25764170683897775
Classical multiview,tdc_caco2_wang,regression,8,within_unit_rank,15,8,2.689304554559118,1.9359230438100845,-0.3928430269435458,0.11511871782234054,"[0.019186452970390094, 0.024295441780552453, 0.03467947044154212, 0.04432510391971354, 0.18635956747074842, 0.6911539634170534]",0.33616306931988976
Classical multiview,tdc_caco2_wang,regression,16,raw,15,16,3.750186123661211,2.3297706627786723,0.0037194839698901326,0.09438807348726326,"[0.005899254592953926, 0.00589925459295393, 0.005899254592953953, 0.005899254592953971, 0.005899254592953984, 0.005899254592954035, 0.0062433484970599975, 0.006371007053121272, 0.006585292061504645, 0.007730641219892322, 0.009923608476055881, 0.013193782548928312, 0.020559053519518436, 0.09166054484455058, 0.17996063911512117, 0.6223765551065237]",0.23438663272882568
Classical multiview,tdc_caco2_wang,regression,16,row_centred,15,16,4.010311990869509,2.426717507715322,-0.11704695832327319,0.10175564526905219,"[0.006359727829315653, 0.006359727829315723, 0.006359727829315746, 0.0063597278293157635, 0.006359727829315776, 0.006359727829315799, 0.00667012861280791, 0.007009543779759438, 0.007533617088886736, 0.00918230828057372, 0.011666036670465842, 0.01909499595453861, 0.032322638956404616, 0.0762029756404793, 0.1833694480223197, 0.6087899400178696]",0.2506444994293443
Classical multiview,tdc_caco2_wang,regression,16,shared_morgan_linear_relative,15,16,1.97854972946848,1.3785073759508133,0.8636505083094251,0.049227929233551716,"[0.0032818619489032416, 0.0032818619489034108, 0.0032818619489034355, 0.003281861948903457, 0.003281861948903484, 0.003325305937920439, 0.0033649231112522575, 0.0033832745406594486, 0.0035445250007049844, 0.003784787952445411, 0.004269810893109746, 0.005909557032611924, 0.021187723580608192, 0.08802884379219329, 0.8467919384139774]",0.12365935809178
Classical multiview,tdc_caco2_wang,regression,16,fixed_morgan_rf_relative,15,16,2.663049417379457,1.672726422079435,0.8091244395780026,0.061998220516881274,"[0.004133214701125366, 0.004133214701125406, 0.004133214701125426, 0.004133214701125435, 0.004133214701125579, 0.004355369532826586, 0.004450697861204152, 0.0049741596127672255, 0.005516346497562991, 0.0067777391462604955, 0.010165502167540877, 0.024668522067820654, 0.049455315065726396, 0.10517622835193631, 0.7637940461907271]",0.16644058858621608
Classical multiview,tdc_caco2_wang,regression,16,registry_median_relative,15,16,4.723799703559691,2.792024906452897,0.15805727233557115,0.12979230253455093,"[0.008652820168970026, 0.008652820168970054, 0.008652820168970071, 0.008652820168970078, 0.008652820168970125, 0.009096274803841219, 0.009583624708616161, 0.009901280114648144, 0.012003020080498418, 0.016167819095410964, 0.024347648994711858, 0.05912523755683884, 0.09723800092359272, 0.15361478205222145, 0.5656582108247699]",0.2952374814724807
Classical multiview,tdc_caco2_wang,regression,16,within_unit_rank,15,16,5.059944890352469,3.0726979491809447,-0.16933582513551657,0.143706288411205,"[0.010264734886514653, 0.010287738935173915, 0.010329320789782114, 0.010816620262848404, 0.012242748130620356, 0.012966678496396987, 0.01533088809974886, 0.016491159920522643, 0.019543612092898937, 0.027815134343129537, 0.05300520604456337, 0.07464828166925881, 0.20356049140845645, 0.5226973849200849]",0.3162465556470293
Classical multiview,tdc_caco2_wang,regression,32,raw,15,32,11.419964736252767,5.929142176391438,0.12575481495838325,0.23353979413159412,"[0.007298118566612292, 0.0072981185666123, 0.0072981185666123015, 0.007298118566612304, 0.0072981185666123076, 0.007298118566612312, 0.007298118566612313, 0.007298118566612314, 0.007298118566612315, 0.007298118566612319, 0.007298118566612321, 0.007298118566612326, 0.007298118566612326, 0.0072981185666123275, 0.007298118566612328, 0.0072981185666123344, 0.007298118566612335, 0.0072981185666123926, 0.007870828329736295, 0.008610733927382964, 0.010192347038658343, 0.011028467499194823, 0.012103351875846373, 0.01619923217086092, 0.022275956144278193, 0.023269048244182116, 0.03127876553245652, 0.050236744544212106, 0.06453821245291759, 0.07987847852101601, 0.19215020816376646, 0.33900149135646956]",0.356873898007899
Classical multiview,tdc_caco2_wang,regression,32,row_centred,15,32,12.789517759417109,6.5481762053041335,-0.021381508794197337,0.2590461139190996,"[0.008095191059971833, 0.00809519105997184, 0.00809519105997185, 0.00809519105997185, 0.008095191059971855, 0.008095191059971857, 0.00809519105997186, 0.008095191059971862, 0.008095191059971868, 0.008095191059971868, 0.008095191059971871, 0.008095191059971875, 0.008095191059971875, 0.008095191059971876, 0.008095191059971878, 0.008095191059971883, 0.008095191059971888, 0.008095191059971902, 0.008931437062216599, 0.00973679121726892, 0.01189719463945743, 0.013285009382266086, 0.013812990247748564, 0.019544744902722823, 0.026379362418884965, 0.03085451918490499, 0.03353698784605341, 0.053671919250003454, 0.06948474510936548, 0.08483114008707768, 0.14325186289918415, 0.335067856673352]",0.39967242998178465
Classical multiview,tdc_caco2_wang,regression,32,shared_morgan_linear_relative,15,32,2.4877825086568985,1.452633323774324,0.8509263389383864,0.05362262311856934,"[0.0017297620360827706, 0.0017297620360828532, 0.001729762036082861, 0.0017297620360828658, 0.0017297620360828703, 0.0017297620360828719, 0.0017297620360828758, 0.00172976203608288, 0.0017297620360828816, 0.001729762036082882, 0.0017297620360828883, 0.001729762036082893, 0.0017297620360828938, 0.001729762036082901, 0.001729762036082903, 0.0017297620360829048, 0.0017297620360829146, 0.001833653519907558, 0.001932579922655108, 0.0021437887496423952, 0.0023575513900523032, 0.0025622106911741545, 0.004156742641272003, 0.004912532548962103, 0.005693636329454936, 0.00869009316607805, 0.015204226490046475, 0.020636592198948128, 0.024697237037600593, 0.048383967639399186, 0.8273892330613981]",0.07774320339552808
Classical multiview,tdc_caco2_wang,regression,32,fixed_morgan_rf_relative,15,32,3.492995758403892,1.8143171043429835,0.7881373408999659,0.06861408795305328,"[0.0022133576759049006, 0.0022133576759049197, 0.0022133576759049223, 0.002213357675904927, 0.0022133576759049358, 0.002213357675904937, 0.0022133576759049392, 0.0022133576759049423, 0.002213357675904946, 0.0022133576759049475, 0.002213357675904952, 0.0022133576759049544, 0.002213357675904958, 0.0022133576759049583, 0.0022133576759049618, 0.0022133576759049683, 0.0022133576759050095, 0.002449453935265324, 0.0026659842508152056, 0.003122541630538507, 0.003312218488014784, 0.003866819696661166, 0.0064048535140794555, 0.00851780028055145, 0.010271517351167554, 0.014439046998138545, 0.02331396273894038, 0.029155028250043798, 0.05427776699285002, 0.06427352886151608, 0.7363023965210337]",0.10915611745012163
Classical multiview,tdc_caco2_wang,regression,32,registry_median_relative,15,32,12.768251826079867,6.8684328303642825,0.15367790726111893,0.26525737501425284,"[0.00855668951658875, 0.00855668951658878, 0.008556689516588787, 0.008556689516588788, 0.008556689516588788, 0.008556689516588797, 0.008556689516588799, 0.008556689516588799, 0.008556689516588806, 0.008556689516588806, 0.008556689516588813, 0.008556689516588813, 0.008556689516588816, 0.008556689516588818, 0.008556689516588823, 0.008556689516588825, 0.008556689516588839, 0.009301789797136202, 0.00996909445081599, 0.011752054582527021, 0.012590424719523475, 0.014076322835217349, 0.0197618596738255, 0.02302443349720272, 0.03032856969890125, 0.03308638674478237, 0.05711669708657993, 0.058342840027506976, 0.08552565019346003, 0.18622678292564707, 0.30343337198486453]",0.39900786956499584
Classical multiview,tdc_caco2_wang,regression,32,within_unit_rank,15,32,18.07799288702423,10.788336325356068,-0.04051886281764823,0.3878851970961564,"[0.012512425712779184, 0.01251242571277922, 0.01251242571277922, 0.012512425712779223, 0.012512425712779229, 0.01251242571277923, 0.012512425712779234, 0.012512425712779236, 0.012512425712779236, 0.012512425712779237, 0.01251242571277924, 0.01251242571277924, 0.012512425712779243, 0.012512425712779248, 0.012512425712779255, 0.012512425712779258, 0.012512425712779262, 0.014829972199095378, 0.01692647991817482, 0.018101758085639505, 0.01877923833069048, 0.02222442805385659, 0.024829509741748704, 0.028536117289154322, 0.03801711656081943, 0.04492116346924149, 0.053599092279296726, 0.06223594164539354, 0.08773484054186625, 0.12608551067334942, 0.23046759409442624]",0.5649372777195072
Homogeneous Morgan,bace,classification,4,raw,15,4,1.9979256747314962,1.4970951241072055,0.7485766377090142,0.18967310414322494,"[0.04933010502279696, 0.060094710884044444, 0.08103952073427623, 0.8095356633588824]",0.49948141868287405
Homogeneous Morgan,bace,classification,4,row_centred,15,4,3.2247337461493384,2.77524496397133,-0.2588075787109948,0.3488420749174477,"[0.08721051872936197, 0.12191532929422462, 0.283368864569118, 0.5075052874072955]",0.8061834365373346
Homogeneous Morgan,bace,classification,4,shared_morgan_linear_relative,15,4,1.9721551495077365,1.5963475381972527,0.7044790997003275,0.1869832971442127,"[0.07441827804292567, 0.15251584975566718, 0.7730658722014071]",0.49303878737693413
Homogeneous Morgan,bace,classification,4,fixed_morgan_rf_relative,15,4,2.0524121820593555,1.5704400771983071,0.7253186251853945,0.10159790479125887,"[0.0299766060693645, 0.05304490713195365, 0.13243169024833665, 0.7845467965503452]",0.5131030455148389
Homogeneous Morgan,bace,classification,4,registry_median_relative,15,4,2.232351910633308,1.8453595099983378,0.6028161097556555,0.2941332799127792,"[0.10935625553889422, 0.18713792905935742, 0.7035058154017485]",0.558087977658327
Homogeneous Morgan,bace,classification,4,within_unit_rank,15,4,2.0,2.0,0.0,1.0,"[0.5, 0.5]",0.5
Homogeneous Morgan,bace,classification,8,raw,15,8,2.607827060679012,1.6897870870399385,0.7482341003132703,0.13611608758580682,"[0.0175350655517039, 0.019029637719036742, 0.02046690104122135, 0.022725627542432538, 0.023572150055273414, 0.03579768458100475, 0.10043847104506111, 0.7604344624642662]",0.3259783825848765
Homogeneous Morgan,bace,classification,8,row_centred,15,8,4.6873850430520685,3.2107372000855086,-0.1366210206122284,0.23269116587541067,"[0.029086395734426326, 0.034346557125719844, 0.040147374334756486, 0.052869858669140235, 0.06567517972069124, 0.08311711856034026, 0.18542733579690598, 0.5093301800580197]",0.5859231303815086
Homogeneous Morgan,bace,classification,8,shared_morgan_linear_relative,15,8,3.4162122807853734,2.2643539874889718,0.5425548506252741,0.21871928328159695,"[0.0339569344617156, 0.03430821915780128, 0.037423558558114065, 0.040288315134078025, 0.06331087977867537, 0.15076231215904182, 0.6399497807505738]",0.4270265350981717
Homogeneous Morgan,bace,classification,8,fixed_morgan_rf_relative,15,8,4.807288636851762,3.4852849128569563,0.30214504922572094,0.20702795027682813,"[0.027276349778627425, 0.034856859855984496, 0.0370017810420137, 0.04531725973504155, 0.05754248453609501, 0.09840533927150517, 0.24065779224789835, 0.4589421335328343]",0.6009110796064703
Homogeneous Morgan,bace,classification,8,registry_median_relative,15,8,4.299385995181366,3.0369337717269076,0.4214387993474098,0.2618098168838431,"[0.040740998453054594, 0.04498018218033156, 0.04645278140138469, 0.05399238746524176, 0.11295525077789481, 0.17415923784501966, 0.5267191618770729]",0.5374232493976707
Homogeneous Morgan,bace,classification,8,within_unit_rank,15,8,5.999999999999998,6.0,0.0,1.0,"[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666]",0.7499999999999998
Homogeneous Morgan,bace,classification,16,raw,15,16,2.829721780288025,1.6117309821555879,0.7773164482208463,0.11786540610388857,"[0.007366587881493035, 0.007366587881493059, 0.007504348276287547, 0.0075324986478483595, 0.00796435759248723, 0.00810684719630965, 0.008170068535514339, 0.008681703774679746, 0.009393791834127252, 0.010278164369657576, 0.011168976600974967, 0.01620894342472197, 0.017804501332049603, 0.022934679053134142, 0.06580678185777515, 0.7837111617414464]",0.17685761126800156
Homogeneous Morgan,bace,classification,16,row_centred,15,16,8.209967311405427,4.7741883612425156,-0.020220136059218883,0.25436362854198125,"[0.015897726783873814, 0.01589772678387383, 0.01599615252148136, 0.01718334044439385, 0.01739727759999049, 0.02159673018136356, 0.02237532544406264, 0.02400813003089448, 0.028581804558241247, 0.03103574389019929, 0.03722681493454132, 0.042718152048998176, 0.07348198327384428, 0.08920715245766601, 0.13515655003661736, 0.4122393890099584]",0.5131229569628392
Homogeneous Morgan,bace,classification,16,shared_morgan_linear_relative,15,16,3.9644711663254033,2.1094995024577545,0.7182136016478624,0.17113274956444605,"[0.01140884997096305, 0.011450704874194391, 0.011601824732614254, 0.011691615941297412, 0.012179213236811372, 0.012249438304691081, 0.013157390364675519, 0.014089657501643245, 0.01486266203373928, 0.018249213203285673, 0.020635216295438914, 0.030326256259735403, 0.04273988442632704, 0.09739701369999328, 0.6779610591545902]",0.2477794478953377
Homogeneous Morgan,bace,classification,16,fixed_morgan_rf_relative,15,16,10.213889067069754,6.769507477382505,0.23803474769364028,0.32810153047971646,"[0.020506345654982265, 0.020506345654982286, 0.020613578051316746, 0.021608506139376864, 0.022985408140290545, 0.024026944522403098, 0.026792011027662377, 0.030387218254819912, 0.03555145656144863, 0.038162092871818064, 0.04605440980403382, 0.05499899048851697, 0.08854974417621321, 0.09818280463653632, 0.13564675622596695, 0.3154273877896319]",0.6383680666918596
Homogeneous Morgan,bace,classification,16,registry_median_relative,15,16,9.057912349115938,5.755201785631988,0.2873746306437426,0.2974277207916696,"[0.019828514719444662, 0.01989825082439759, 0.02098001330090952, 0.021509337261612405, 0.02355319004037422, 0.026089339924706363, 0.029371357556753082, 0.030521509180277507, 0.03801097070959614, 0.04174076444467015, 0.05520947866438653, 0.09450057273390171, 0.10455800827017725, 0.11364388057289936, 0.3605848117958934]",0.5661195218197461
Homogeneous Morgan,bace,classification,16,within_unit_rank,15,16,14.110603614725802,13.21890833385808,-0.013447809258066866,0.6977482086314104,"[0.046516547242094024, 0.04658332344815757, 0.04673815238434025, 0.0478583215378504, 0.04810052418399995, 0.05010668026154884, 0.051768082311090494, 0.0567989083275358, 0.05989615888258677, 0.06050158493114183, 0.07100406633949768, 0.0791455881103025, 0.10248667949519032, 0.11264291776694044, 0.11985246477772311]",0.8819127259203626
Homogeneous Morgan,bace,classification,32,raw,15,32,2.8954630535967367,1.513103234184652,0.817387003284868,0.10067108855669728,"[0.003145971517396758, 0.0031459715173967643, 0.003145971517396766, 0.0031459715173967682, 0.0031459715173967734, 0.0031459715173967765, 0.003145971517396779, 0.0031459715173967825, 0.0031459715173967843, 0.003145971517396786, 0.0031459715173967904, 0.003145971517396794, 0.003145971517396796, 0.0031459715173967973, 0.0031459715173968034, 0.00314597151739681, 0.003145971517396813, 0.00314597151739691, 0.0036503388387701396, 0.0037262745777889017, 0.004072018681347924, 0.004618527737320725, 0.004763768598941406, 0.005368920893655484, 0.006266780986639955, 0.00833745322780093, 0.008764666966335632, 0.011086767969405364, 0.016103116663035648, 0.019138021508253163, 0.036080288789994204, 0.8113955672475682]",0.09048322042489802
Homogeneous Morgan,bace,classification,32,row_centred,15,32,23.427380296799146,16.477576247195707,-0.009697108866115668,0.5282627642855369,"[0.016508211383923, 0.016508211383923006, 0.01650821138392301, 0.016508211383923013, 0.016508211383923013, 0.016508211383923017, 0.016508211383923024, 0.016508211383923024, 0.016508211383923024, 0.01650821138392303, 0.01650821138392303, 0.016508211383923034, 0.016508211383923038, 0.016508211383923038, 0.016508211383923044, 0.016508211383923048, 0.016508211383923055, 0.016508211383923062, 0.018505653707668702, 0.019657093069304552, 0.021156306137134862, 0.023592622065060197, 0.025174460496225813, 0.02710035991613386, 0.032244651295857574, 0.03842679149423821, 0.04419816283176498, 0.051406950563512424, 0.054511689670499804, 0.08781539288546254, 0.10374554402245291, 0.15531651693406914]",0.7321056342749733
Homogeneous Morgan,bace,classification,32,shared_morgan_linear_relative,15,32,4.20363684310023,1.9002907647106768,0.7522191119790819,0.14486430325085892,"[0.004673042040350248, 0.00467304204035026, 0.004673042040350262, 0.0046730420403502644, 0.004673042040350273, 0.004673042040350277, 0.00467304204035028, 0.004673042040350282, 0.004673042040350287, 0.00467304204035029, 0.00467304204035029, 0.004673042040350294, 0.004673042040350301, 0.004673042040350301, 0.004673042040350305, 0.00467304204035031, 0.0046730420403503755, 0.00515549139968807, 0.005736315209770355, 0.006023581568472407, 0.00651598581178633, 0.007343848263298435, 0.008453753202610907, 0.010084097874550585, 0.012434482198414639, 0.012754072181012736, 0.01716972373179988, 0.024374331479406472, 0.029267705672742887, 0.053756010768700596, 0.7214888859517907]",0.1313636513468822
Homogeneous Morgan,bace,classification,32,fixed_morgan_rf_relative,15,32,12.476956541809567,5.928460084720686,0.3477471423610774,0.253915063392587,"[0.007934845731018292, 0.007934845731018325, 0.00793484573101833, 0.007934845731018336, 0.007934845731018339, 0.007934845731018339, 0.007934845731018339, 0.007934845731018344, 0.007934845731018346, 0.007934845731018346, 0.007934845731018348, 0.00793484573101835, 0.007934845731018351, 0.00793484573101836, 0.00793484573101836, 0.00793484573101836, 0.007934845731018369, 0.007934845731018382, 0.00962728992142547, 0.011543069773297839, 0.013857772523125119, 0.016314749940530286, 0.019292285389343453, 0.02207210718356849, 0.023551301838303573, 0.029566376688875573, 0.03761708340996306, 0.04211608151582387, 0.07527681850601044, 0.0852971395226757, 0.09858691306853869, 0.3724537875601882]",0.389904891931549
Homogeneous Morgan,bace,classification,32,registry_median_relative,15,32,4.4840685949493215,2.077908118210425,0.7154279483690886,0.11857901401604484,"[0.0038251294843885033, 0.0038251294843885185, 0.0038251294843885206, 0.0038251294843885245, 0.0038251294843885315, 0.003825129484388539, 0.003825129484388541, 0.003825129484388542, 0.0038251294843885462, 0.0038251294843885497, 0.0038251294843885506, 0.003825129484388555, 0.0038251294843885605, 0.0038251294843885614, 0.003825129484388565, 0.003825129484388582, 0.0038251294843886082, 0.004516092780634464, 0.0052178263658165455, 0.005869013356948459, 0.00631807107505747, 0.00807832538196222, 0.009135796344550475, 0.009988971206464026, 0.013518615326386275, 0.0170996711011781, 0.02314302652325257, 0.02597541501895464, 0.0368590352441951, 0.08320076915885527, 0.6860521698811392]",0.1401271435921663
Homogeneous Morgan,bace,classification,32,within_unit_rank,15,32,27.601008863011323,23.957853920128283,-0.01262200945010493,0.6869785643669774,"[0.022160598850547622, 0.022160598850547636, 0.022160598850547643, 0.022160598850547646, 0.022160598850547646, 0.022160598850547646, 0.022160598850547653, 0.022160598850547653, 0.022160598850547657, 0.02216059885054766, 0.022160598850547667, 0.022160598850547667, 0.022160598850547667, 0.022160598850547678, 0.022160598850547678, 0.02216059885054768, 0.02216059885054768, 0.02318427350328633, 0.026261710530686877, 0.027576596728520118, 0.029114924489905235, 0.031226477366264074, 0.032987011583955866, 0.0372094626536929, 0.04132626164704188, 0.044064666442143616, 0.04486735067926681, 0.05304784406903495, 0.05899053076836147, 0.07910011925012979, 0.09431258982839999]",0.8625315269691038
Homogeneous Morgan,bbbp,classification,4,raw,15,4,2.4350894012579087,1.8387467380790006,0.6507906895699185,0.26413619523683235,"[0.06936285296853976, 0.07134262318921929, 0.14263317445258905, 0.716661349389652]",0.6087723503144772
Homogeneous Morgan,bbbp,classification,4,row_centred,15,4,2.827283733107195,2.2323932354520695,-0.43216651121128014,0.2735102184202106,"[0.06837755460505265, 0.11673641527044562, 0.18650495582626023, 0.6283810742982416]",0.7068209332767987
Homogeneous Morgan,bbbp,classification,4,shared_morgan_linear_relative,15,4,2.5538478428335307,2.232372769951632,0.40341519888377725,0.4634219698160146,"[0.16888486204577616, 0.22313150858572198, 0.6079836293685018]",0.6384619607083827
Homogeneous Morgan,bbbp,classification,4,fixed_morgan_rf_relative,15,4,1.99707219738044,1.5340845165145265,0.7609462587141267,0.11741672267029517,"[0.03399485742812091, 0.0391573850690492, 0.1320311855556128, 0.7948165719472171]",0.49926804934511
Homogeneous Morgan,bbbp,classification,4,registry_median_relative,15,4,1.8389337418631317,1.4730495179610879,0.7157671766403717,0.20504308821159553,"[0.07885701331578929, 0.1081561311586676, 0.8129868555255432]",0.45973343546578294
Homogeneous Morgan,bbbp,classification,4,within_unit_rank,15,4,2.0,2.0,0.0,1.0,"[0.5, 0.5]",0.5
Homogeneous Morgan,bbbp,classification,8,raw,15,8,3.4182289410124156,2.162946624024229,0.6036762332249315,0.19879605392077299,"[0.02585091169880641, 0.026553577712297258, 0.02801161881758774, 0.030813484553890765, 0.0373871186897244, 0.06075455541627958, 0.1292420395835237, 0.6613866935278901]",0.42727861762655195
